name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
christian-olivares;STL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
christopher-olney-jr;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wyatt-omsberg;NE;1;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kwadwo-opoku;MTL;4;2;132;0;1;0;0;0;0;0;0.09;1;1;100;0;0;0;0
sergio-oregel;CHI;6;6;509;0;0;2;0;0;0;0;0.09;2;0;0;0;0;0;1
luca-orellano;CIN;4;4;330;0;15;2;0;0;0;0;0.9;17;9;52.9;0;0;7;0
julio-ortiz;POR;5;3;197;0;0;1;0;0;0;0;0.01;1;0;0;0;0;0;0
harold-osorio;CHI;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tomas-ostrak;STL;2;0;45;0;1;1;0;0;0;0;0.33;2;0;0;0;0;0;0
javier-otero;ORL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
devin-padelford;MIN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maarten-paes;DAL;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joseph-paintsil;LA;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nelson-palacio;RSL;3;2;178;0;0;1;0;0;0;0;0.06;1;0;0;0;0;0;0
jeisson-palacios;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sergi-palencia;LAFC;6;6;455;0;1;0;0;0;0;0;0.04;1;0;0;0;0;0;1
jack-panayotou;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-pantemis;POR;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristhian-paredes;POR;4;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaiah-parente-x3562;LA;5;3;308;0;2;2;0;0;0;0;0.09;4;0;0;0;0;0;0
nicholas-pariano;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-parker;RBNY;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
keaton-parks;NYC;6;6;479;0;0;1;0;2;0;0;0.45;3;3;100;0;0;0;0
tom-pearce;MTL;3;2;183;0;2;0;0;0;0;0;0.1;2;1;50;0;0;2;1
joao-peglow;DC;4;4;318;0;1;2;0;0;0;0;0.4;3;0;0;0;0;12;2
amahl-pellegrino;SJ;4;1;126;0;2;4;0;0;0;0;0.55;6;0;0;0;2;0;0
matti-peltola;DC;4;1;153;0;0;1;0;0;0;0;0.02;1;0;0;0;0;0;1
andres-perea;NYC;2;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-pereira;ATX;6;5;458;0;1;3;0;0;0;0;0.22;4;1;25;0;0;4;0
joaquin-pereyra;MIN;6;5;374;0;8;2;0;0;0;0;0.58;10;4;40;0;1;17;2
nikola-petkovic;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luca-petrasso;MTL;6;6;534;0;2;0;0;0;0;0;0.19;2;0;0;0;0;1;1
raoul-petretta;TOR;3;2;174;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
neil-pierre;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
samuel-piette;MTL;3;2;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-pilcher;SD;4;1;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mauricio-pineda;CHI;6;3;357;0;0;1;0;1;0;0;0.21;2;1;50;0;0;0;0
gabriel-pirani;DC;6;6;495;0;3;6;0;1;0;0;1.23;10;3;30;0;1;2;1
matt-polster;NE;2;2;166;0;0;0;0;1;0;0;0.02;1;0;0;0;0;0;0
celio-pompeu;STL;3;0;49;0;0;2;0;0;0;0;0.09;2;0;0;0;0;1;0
alvas-powell;CIN;5;2;215;0;1;0;0;0;0;0;0.17;1;1;100;0;1;0;0
owen-presthus;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ralph-priso;VAN;4;1;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-privett;CLT;5;5;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-pulskamp;SKC;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
philip-quinton;RSL;5;5;362;0;0;1;0;1;0;0;0.06;2;1;50;0;0;0;0
nemanja-radoja;SKC;5;4;394;0;2;0;0;0;0;0;0.22;2;0;0;0;0;0;0
jeremy-rafanello;PHI;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jackson-ragen;SEA;6;5;471;0;0;1;0;2;0;0;0.61;3;1;33.3;0;0;0;0
brooklyn-raines;HOU;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-ramirez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ruben-ramos;LA;1;0;18;0;0;1;0;0;0;0;0.19;1;1;100;0;0;0;0
;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-rando;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-ranjitsingh;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-ream;CLT;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
federico-redondo;MIA;5;1;179;0;0;1;0;0;0;0;0.16;1;0;0;0;0;0;0
;NYC;1;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
will-reilly;ATL;2;1;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-reus;LA;3;2;174;0;0;5;0;0;0;0;0.36;5;3;60;0;0;0;0
justin-reynolds;CHI;1;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-rick;PHI;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rocco-rios-novo;MIA;2;1;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
birk-risa;NYC;5;3;337;0;1;0;0;0;0;0;0.07;1;0;0;0;0;0;0
kayne-rizvanovich;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
reid-roberts;SJ;2;1;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miles-robinson;CIN;5;5;379;0;0;0;0;1;0;0;0.09;1;0;0;0;0;0;0
memo-rodriguez;SKC;5;2;240;0;0;3;0;0;0;0;0.17;3;1;33.3;0;0;8;0
nicolas-rodriguez;ORL;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
samuel-rogers;CHI;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-rojas-x3721;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-roldan;SEA;5;4;380;0;0;5;0;1;0;0;0.45;6;3;50;0;1;0;0
tomas-romero;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-romero;MIN;3;2;183;0;0;1;0;1;0;0;0.19;2;0;0;0;0;0;0
dave-romney;SJ;6;6;540;0;0;1;0;1;0;0;0.17;2;1;50;0;0;0;0
connor-ronan;COL;3;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
anderson-rosa;COL;2;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joseph-rosales;MIN;3;2;146;0;2;1;0;0;0;0;0.14;3;1;33.3;0;0;1;0
tanner-rosborough;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dany-rosero;SKC;3;2;153;0;0;0;0;2;0;0;0.34;2;1;50;0;0;0;0
kye-rowles;DC;5;5;450;0;0;0;0;1;0;0;0.41;1;1;100;0;0;0;0
diego-rubio;ATX;5;1;95;0;0;3;0;0;0;0;0.58;3;1;33.3;0;0;0;1
david-ruiz;MIA;3;1;73;0;0;1;0;0;0;0;0.33;1;0;0;0;0;0;0
pablo-ruiz;RSL;4;2;163;0;6;1;0;0;0;0;0.31;7;3;42.9;0;0;6;0
cesar-ruvalcaba;CLB;2;2;139;0;1;0;0;0;0;0;0.02;1;0;0;0;0;0;0
emmanuel-sabbi;VAN;2;0;55;0;1;1;0;0;0;0;0.28;2;1;50;0;0;0;0
besard-sabovic;ATX;6;3;295;0;1;3;0;0;0;0;0.19;4;1;25;0;0;0;1
anisse-saidi;SD;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-saldana;LAFC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lucas-sanabria;LA;2;2;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ilie-sanchez;ATX;6;5;411;0;0;2;0;0;0;0;0.1;2;0;0;0;0;0;0
cooper-sanchez;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
william-sands;NE;4;2;207;0;1;0;0;0;0;0;0.03;1;0;0;0;0;0;0
marlon-santos;LAFC;3;2;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sergio-santos;CIN;4;2;164;0;1;0;0;0;0;0;0.12;1;0;0;0;1;0;0
rafael-santos;ORL;6;5;424;0;3;0;0;2;0;0;0.38;5;2;40;0;0;1;0
nicholas-scardina;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-schewe;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rodrigo-schlegel;ORL;6;6;540;0;1;0;0;2;0;0;0.17;3;0;0;0;0;0;0
david-schnegg;DC;6;6;529;0;1;0;0;0;0;0;0.41;1;0;0;0;0;5;1
patrick-schulte;CLB;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-schwake;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tarik-scott;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriel-segal;HOU;3;0;20;0;1;2;0;0;0;0;0.22;3;0;0;0;0;0;0
eddie-segura;LAFC;5;3;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amar-sejdic;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oliver-semmle;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-servania-x3028;DC;4;2;180;0;0;1;0;0;0;0;0.03;1;0;0;0;0;0;0
nykolas-sessock;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-shaffelburg;NSH;2;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
samuel-shashoua;MIN;2;0;41;0;1;0;0;0;0;0;0.03;1;1;100;0;0;0;0
khiry-shelton;SKC;3;1;96;0;0;1;0;1;0;0;0.14;2;1;50;0;0;0;0
jonathan-shore;NYC;5;3;345;0;0;3;0;0;0;0;0.16;3;0;0;0;0;0;0
xande-silva;ATL;5;1;141;0;1;1;0;0;0;0;0.04;2;0;0;0;1;0;1
adem-sipic;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-sirois;MTL;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-sisniega;SD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jack-skahan;SJ;1;0;6;0;0;1;0;1;0;0;0.26;2;0;0;0;0;0;0
bartosz-slisz;ATL;5;5;399;0;0;1;0;1;0;0;0.18;2;1;50;0;0;0;0
tyger-smalls;CLT;1;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alec-smir;MIN;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-smith;ORL;4;2;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ian-smith-x6353;POR;5;2;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-smith;CIN;2;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
travian-sousa;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyrese-spicer;TOR;4;2;197;0;0;1;0;0;0;0;0.05;1;1;100;0;2;0;0
dayne-st-clair;MIN;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mason-stajduhar;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lazar-stefanovic;TOR;2;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zack-steffen;COL;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-steres;HOU;6;2;304;0;0;0;0;1;0;0;0.03;1;0;0;0;1;0;0
kimani-stewart-baynes;COL;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-stroud;RBNY;6;6;432;0;0;4;0;0;0;0;0.19;4;0;0;0;0;0;2
jared-stroud;DC;5;5;363;0;1;5;0;1;0;0;0.93;7;1;14.3;0;1;0;0
brad-stuver;ATX;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shapi-suleymanov;SKC;6;5;415;0;6;1;0;2;0;0;1.06;9;1;11.1;0;0;13;2
quinn-sullivan;PHI;6;6;514;0;3;13;0;0;0;1;1.97;16;4;25;0;0;16;4
cavan-sullivan;PHI;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-sullivan;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
finn-surman;POR;6;6;516;0;1;0;0;1;0;0;0.25;2;1;50;0;0;0;0
oleksandr-svatok;ATX;4;3;308;0;0;0;0;1;0;0;0.15;1;0;0;0;0;0;0
erik-sviatchenko;HOU;3;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nkosi-tafari;LAFC;6;4;347;0;0;0;0;1;0;0;0.05;1;0;0;0;0;0;0
edvard-tagseth;NSH;6;6;539;0;4;0;0;0;0;0;0.18;4;1;25;0;1;12;2
zakaria-taifi;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yohei-takaoka;VAN;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
strahinja-tanasijevic;NYC;3;2;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-tarbell;HOU;4;4;307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iuri-tavares;CLT;2;0;15;0;0;1;0;0;0;0;0.11;1;0;0;0;0;0;0
dj-taylor;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-teran;CHI;2;1;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jamal-thiare;ATL;1;0;18;0;1;0;0;0;0;0;0.04;1;1;100;0;0;0;0
andrew-thomas;SEA;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
riley-thomas;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kosi-thompson;TOR;4;2;262;0;0;1;0;0;0;0;0.04;1;1;100;0;0;0;0
timothy-tillman;LAFC;5;5;449;0;1;3;0;1;0;0;0.27;5;1;20;0;0;0;0
cayman-togashi;ATL;2;0;63;0;0;0;0;1;0;0;0.06;1;0;0;0;0;0;1
idan-toklomati;CLT;6;1;150;0;1;3;0;3;0;0;0.95;7;1;14.3;0;0;0;1
nouhou;SEA;4;4;336;0;6;0;0;0;0;0;0.24;6;2;33.3;0;0;0;0
tomas-totland;STL;4;4;337;0;1;1;0;1;0;0;0.96;3;0;0;0;1;0;0
mason-toye;SKC;1;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wil-trapp;MIN;6;5;464;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
niko-tsakiris;SJ;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
garrison-tubbs;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bill-tuiloma;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gavin-turner;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeppe-tverskov;SD;6;6;540;0;0;0;0;3;0;0;0.3;3;1;33.3;0;0;0;1
osaze-urhoghide;DAL;6;6;540;0;0;2;0;1;0;0;0.27;3;2;66.7;0;0;0;1
maximiliano-urruti;NE;4;2;243;0;1;3;0;0;0;0;0.16;4;2;50;0;4;0;0
junior-urso;HOU;2;1;107;0;0;1;0;0;0;0;0.05;1;0;0;0;0;0;0
oscar-ustari;MIA;4;4;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bjorn-inge-utvik;VAN;2;1;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leo-vaisanen;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
omar-valencia-x6118;RBNY;3;3;205;0;0;0;0;1;0;0;0.24;1;0;0;0;0;1;1
gerardo-valenzuela;CIN;2;0;9;0;0;1;0;0;0;0;0.05;1;0;0;0;0;0;0
nicolas-van-rijn;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
obed-vargas;SEA;4;4;360;0;1;3;0;0;0;0;0.34;4;2;50;0;1;0;0
indiana-vassilev;PHI;5;1;184;0;2;2;0;0;0;0;0.14;4;1;25;0;0;1;1
david-vazquez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brayan-vera;RSL;5;3;313;0;3;0;0;3;0;0;1.06;6;2;33.3;0;0;3;0
oscar-verhoeven;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ranko-veselinovic;VAN;6;6;540;0;0;2;0;3;0;0;0.47;5;1;20;0;0;0;0
jules-anthony-vilsaint;MTL;3;1;104;0;0;1;0;0;0;0;0.02;1;0;0;0;1;0;0
robert-voloder;SKC;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kai-wagner;PHI;5;5;450;0;2;0;0;0;0;0;0.08;2;2;100;0;0;22;4
conrad-wallem;STL;6;5;429;0;0;6;0;1;0;0;0.55;7;2;28.6;0;1;0;0
taylor-washington;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joel-waterman;MTL;5;5;450;0;0;0;0;1;0;0;0.08;1;0;0;0;1;0;0
akil-watts;STL;6;4;403;0;1;5;0;0;0;0;0.22;6;2;33.3;0;0;0;0
marcelo-weigandt;MIA;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-wentzel;STL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francis-westfield;PHI;5;5;422;0;0;2;0;1;0;0;0.11;3;0;0;0;1;0;2
adrian-wibowo;LAFC;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derrick-williams;ATL;6;5;455;0;0;0;0;2;0;0;0.54;2;0;0;0;0;0;0
thomas-williams-x7014;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHI;5;3;235;0;1;0;0;0;0;0;0.06;1;0;0;0;0;0;0
eryk-williamson;CLT;5;1;116;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
joe-willis;NSH;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bruno-wilson;SJ;6;6;540;0;0;1;0;3;0;0;0.88;4;1;25;0;0;0;0
henry-wingo;TOR;4;4;225;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
owen-wolff;ATX;6;6;501;0;1;5;0;1;0;0;0.56;7;0;0;0;0;16;3
tyler-wolff;RSL;4;1;188;0;0;2;0;0;0;0;0.21;2;1;50;0;1;0;0
elijah-wynder;LA;4;2;195;0;0;1;0;0;0;0;0.04;1;0;0;0;0;0;1
miki-yamane;LA;4;3;296;0;0;1;0;0;0;0;0.04;1;0;0;0;1;0;2
darren-yapi;COL;2;0;15;0;0;1;0;1;0;0;0.21;2;1;50;0;1;0;0
josh-yaro;STL;6;2;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-yazbek;NSH;4;3;283;0;1;1;0;0;0;0;0.1;2;0;0;0;0;0;1
yaw-yeboah;LAFC;5;2;212;0;1;0;0;0;0;0;0.02;1;0;0;0;0;0;0
deandre-yedlin;CIN;6;5;438;0;0;2;0;0;0;0;0.58;2;0;0;0;3;0;1
maya-yoshida;LA;6;6;525;0;0;0;0;1;0;0;0.15;1;0;0;0;0;0;0
jackson-yueill;NE;4;4;344;0;0;2;0;0;0;0;0.03;2;0;0;0;0;5;0
alhassan-yusuf;NE;5;5;446;0;0;2;0;0;0;0;0.11;2;0;0;0;0;0;0
joey-zalinsky;STL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eriq-zavaleta;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-zawadzki;CLB;6;6;540;0;0;2;0;2;0;0;0.24;4;1;25;0;1;0;0
walker-zimmerman;NSH;6;6;540;0;1;0;0;4;0;0;0.43;5;2;40;0;0;0;2
rida-zouhir;DC;3;0;23;0;0;1;0;0;0;0;0.06;1;1;100;0;0;3;1
dario-zuparic;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-abarca;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luciano-acosta;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-acosta;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-adebayo-smith;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-adedokun;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
london-aghedo;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
forster-ajago;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-akapo-martinez;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matai-akinmboni;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ayo-akinola;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joey-akpunonu;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
davi-alexandre;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rasmus-alm;STL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thiago-almada;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trace-alphin;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-altobelli;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daouda-amadou;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
max-anchor;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
markus-anderson;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-anderson;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
owen-anderson;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-angulo;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stephen-annor-gyamfi;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
william-antley;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tah-brian-anunga;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristian-arango;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miguel-araujo;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
allan-arigoni;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stuart-armstrong;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paul-arriola;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-arroyave;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yamil-asad;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-atencio;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eduard-atuesta;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alvaro-augusto;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hassan-ayari;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-baldisimo;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
damien-barker-john;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-barraza;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alvaro-barreal;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-baitz;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tanner-beason;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gavin-beavers;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-bell;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-benalcazar;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nimfasha-berchimas;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
edward-berumen;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-bibout;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mikolaj-bieganski;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alessandro-biello;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-birnbaum;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
barzee-blama;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
njabulo-blom;STL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emmanuel-boateng;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
israel-boatwright;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mateusz-bogusz;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dean-boltz;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luca-bombino;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-bonilla;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blake-bowen;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-boyd;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alejandro-bran;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
