name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
johan-kappelhof;CHI;29;29;2562;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;2
guram-kashia;SJ;23;21;1905;0;0;0;0;0;0;0;0;9;3;33.3;0;0;0;0
aboubacar-keita;CLB;10;8;801;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
jon-kempin;CLB;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jasser-khmiri;VAN;1;1;90;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kim-kee-hee;SEA;30;30;2622;0;0;0;0;0;0;0;0;14;1;7.1;0;0;0;1
daniel-kinumbe;MTL;1;1;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
perry-kitchen;LA;8;6;573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
brad-knighton;NE;8;7;662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jean-christophe-koffi;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kai-koreniuk;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-kratz;ATL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ken-krolicki;MTL;10;5;523;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
kenneth-kronholm;CHI;20;20;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lagos-kunga;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wan-kuzain-wan-kamal;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-lampson;LA;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
foster-langsdorf;POR;2;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-larentowicz;ATL;27;15;1465;0;0;0;0;0;0;0;0;11;1;9.1;0;1;0;1
forrest-lasso;CIN;5;4;393;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
brooks-lennon;RSL;28;16;1539;0;0;0;0;0;0;0;0;10;2;20;0;1;2;1
brett-levis;VAN;9;3;330;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jonathan-lewis;NYC;6;2;214;0;0;0;0;0;0;0;0;1;1;100;0;3;0;1
danny-leyva;SEA;6;4;413;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
grant-lillard;CHI;4;2;206;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cameron-lindley;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaylin-lindsey;SKC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robin-lod;MIN;10;6;583;0;0;0;0;0;0;0;0;13;6;46.1;0;2;0;0
marcos-lopez;SJ;18;15;1168;0;0;0;0;0;0;0;0;10;4;40;0;0;6;1
evan-louro;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-lovitz;MTL;28;28;2520;0;0;0;0;0;0;0;0;12;6;50;0;3;4;2
ben-lundgaard;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-lundkvist;HOU;28;26;2387;0;0;0;0;0;0;0;0;6;0;0;0;3;72;4
ben-lundt;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andre-horta;LAFC;4;2;184;0;0;0;0;0;0;0;0;4;0;0;0;0;5;0
charlie-lyon;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fabinho;PHI;1;1;90;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
zac-macmath;VAN;8;8;720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
connor-maloney;CLB;10;9;798;0;0;0;0;0;0;0;0;4;1;25;0;2;0;0
carter-manley;MIN;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vito-mannone;MIN;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jt-marcinkowski;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paul-marie;SJ;9;3;345;0;0;0;0;0;0;0;0;6;2;33.3;0;1;0;1
chad-marshall;SEA;8;8;720;0;0;0;0;0;0;0;0;7;1;14.3;0;0;0;0
collin-martin;MIN;3;2;184;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1
cristian-martinez;CHI;5;0;50;0;0;0;0;0;0;0;0;3;1;33.3;0;0;2;0
douglas-martinez;RSL;1;1;64;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
isidro-martinez;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
felipe-martins;DC;9;9;776;0;0;0;0;0;0;0;0;2;0;0;0;0;20;1
luis-martins;SKC;10;9;829;0;0;0;0;0;0;0;0;6;3;50;0;0;0;0
jimmy-maurer;DAL;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-mavinga;TOR;26;24;2112;0;0;0;0;0;0;0;0;5;2;40;0;0;0;1
olivier-mbaizo;PHI;3;2;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
tommy-mccabe;CIN;6;2;244;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chris-mccann;DC;6;4;319;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
erik-mccue;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brendan-mcdonough;VAN;1;1;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kendall-mcintosh;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-mckenzie;PHI;7;6;537;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jimmy-mclaughlin;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alvaro-medran;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-medranda;SKC;10;2;176;0;0;0;0;0;0;0;0;8;2;25;0;0;0;1
thomas-meilleur-giguere;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lucas-melano;POR;8;1;121;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
tim-melia;SKC;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-melvin;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-mendez;ORL;23;20;1814;0;0;0;0;0;0;0;0;10;0;0;0;1;3;0
randy-mendoza;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-mensah;CLB;24;23;2151;0;0;0;0;0;0;0;0;12;3;25;0;2;0;0
justin-meram;CLB;9;4;379;0;0;0;0;0;0;0;0;6;2;33.3;0;4;7;0
bryan-meredith;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kamal-miller;ORL;16;14;1350;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
tyler-miller;LAFC;28;28;2520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-miller;MIN;6;5;435;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
eric-miller;NYC;5;4;329;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
ben-mines;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdi-mohamed;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wilfried-moimbe;MIN;4;4;336;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
callum-montgomery;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
drew-moor;TOR;13;11;1022;0;0;0;0;0;0;0;0;1;1;100;0;1;0;0
brendan-moore;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joseph-mora;DC;20;18;1595;0;0;0;0;0;0;0;0;7;0;0;0;2;3;1
junior-moreno;DC;29;29;2551;0;0;0;0;0;0;0;0;12;3;25;0;0;5;3
amando-moreno;CHI;7;0;77;0;0;0;0;0;0;0;0;6;2;33.3;0;2;0;0
georges-mukumbilwa;VAN;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luke-mulholland;RSL;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-mullins;CLB;9;2;197;0;0;0;0;0;0;0;0;5;1;20;0;3;0;0
trey-muse;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luiz-fernando;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hassan-ndam;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-nelson;DAL;9;4;451;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
michael-nelson;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michee-ngalina;PHI;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
ally-hamis-ng-anzi;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lee-nguyen;LAFC;23;11;1170;0;0;0;0;0;0;0;0;18;7;38.9;0;0;19;4
david-norman-jr;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
moses-nyeman;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shane-o-neill;ORL;11;8;838;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
alfonso-ocampo-chavez;SEA;3;1;82;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
david-ochoa;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-ockford;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-odoi-atsem;DC;3;1;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
benjamin-ofeimu;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noble-okello;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-okonkwo;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lawrence-olum;MIN;10;5;543;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
wyatt-omsberg;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kofi-opare;COL;3;3;270;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
edward-opoku;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ousted;CHI;14;14;1260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;LAFC;2;1;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-pantemis;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-parker;RBNY;31;26;2387;0;0;0;0;0;0;0;0;16;2;12.5;0;0;0;0
michael-parkhurst;ATL;20;15;1443;0;0;0;0;0;0;0;0;4;2;50;0;0;1;0
kevin-partida;SJ;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ronaldo-pena;HOU;4;2;157;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
ricardo-pepi;DAL;7;0;71;0;0;0;0;0;0;0;0;2;1;50;0;3;0;0
dion-pereira;ATL;18;7;658;0;0;0;0;0;0;0;0;3;2;66.7;0;2;1;1
juninho;LA;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mauricio-pereyra;ORL;6;5;394;0;0;0;0;0;0;0;0;3;1;33.3;0;0;16;4
javi-perez;LAFC;1;0;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
samuel-piette;MTL;25;25;2220;0;0;0;0;0;0;0;0;12;1;8.3;0;0;0;0
noah-pilato;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
donovan-pines;DC;10;9;785;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
florentin-pogba;ATL;13;8;780;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
andy-polo;POR;19;12;1047;0;0;0;0;0;0;0;0;15;3;20;0;1;0;1
justin-portillo;RSL;4;2;194;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
noah-powder-x7610;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alvas-powell;CIN;13;10;968;0;0;0;0;0;0;0;0;7;3;42.9;0;0;0;0
dillon-powers;ORL;7;7;620;0;0;0;0;0;0;0;0;4;1;25;0;1;3;1
andrew-putna;RSL;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-raben;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jukka-raitala;MTL;26;23;2083;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
greg-ranjitsingh;ORL;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andre-rawls;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
issa-rayyan;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-real;PHI;3;1;67;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
kris-reaves;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-remedi;ATL;28;25;2055;0;0;0;0;0;0;0;0;11;3;27.3;0;0;0;1
justin-rennicks;NE;2;1;106;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
bryan-reynolds;DAL;10;1;112;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
andre-reynolds-ii;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luca-ricci;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spencer-richey;CIN;19;19;1710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
camden-riley;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-rimando;RSL;29;29;2610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thomas-roberts;DAL;6;3;237;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
miles-robinson;ATL;34;33;2978;0;0;0;0;0;0;0;0;19;6;31.6;0;0;0;0
jalen-robinson;DC;10;5;413;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
luis-robles;RBNY;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-robles;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-rocha;NYC;17;9;871;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
luis-felipe;SJ;3;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-rodriguez;LAFC;7;5;385;0;0;0;0;0;0;0;0;17;5;29.4;0;1;26;0
sam-rogers;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-roldan;SEA;9;5;442;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1
;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dave-romney;LA;12;10;928;0;0;0;0;0;0;0;0;8;5;62.5;0;1;0;1
eloy-room;CLB;12;12;1080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oriol-rosell;ORL;20;16;1465;0;0;0;0;0;0;0;0;15;2;13.3;0;0;1;1
brian-rowe;ORL;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kelyn-rowe;SKC;14;7;690;0;0;0;0;0;0;0;0;20;4;20;0;0;3;2
kelyn-rowe;RSL;4;2;180;0;0;0;0;0;0;0;0;3;3;100;0;0;0;0
pablo-ruiz;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdul-rwatubyaye;SKC;2;1;164;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
michael-salazar;HOU;7;1;153;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
andrew-samuels;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-sanchez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-sands;NYC;19;18;1488;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
lamine-sane;ORL;26;25;2274;0;0;0;0;0;0;0;0;8;1;12.5;0;3;0;1
joe-scally;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tate-schmitt;RSL;6;1;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rasmus-schuller;MIN;15;11;924;0;0;0;0;0;0;0;0;15;1;6.7;0;0;1;0
jordan-schweitzer;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-seitz;DC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amar-sejdic;MTL;1;1;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dillon-serna;COL;14;6;580;0;0;0;0;0;0;0;0;8;2;25;0;1;1;1
jacob-shaffelburg;TOR;10;8;672;0;0;0;0;0;0;0;0;11;4;36.4;0;2;0;1
brek-shea;ATL;19;10;907;0;0;0;0;0;0;0;0;8;3;37.5;0;0;0;1
bobby-shuttleworth;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-silva;SEA;5;2;197;0;0;0;0;0;0;0;0;11;4;36.4;0;1;0;0
josh-sims;RBNY;7;5;478;0;0;0;0;0;0;0;0;11;3;27.3;0;1;17;1
seth-sinovic;SKC;22;21;1911;0;0;0;0;0;0;0;0;10;1;10;0;0;0;1
pablo-sisniega;LAFC;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
axel-sjoberg;COL;7;5;435;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
gabriel-slonina;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-small;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-smith;SEA;25;22;1974;0;0;0;0;0;0;0;0;11;4;36.4;0;3;0;6
kyle-smith;ORL;23;15;1384;0;0;0;0;0;0;0;0;6;2;33.3;0;0;0;0
blake-smith;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriel-somi;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eduardo-sosa;CLB;8;4;323;0;0;0;0;0;0;0;0;7;2;28.6;0;0;1;1
dayne-st-clair;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mason-stajduhar;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caleb-stanko;CIN;23;16;1438;0;0;0;0;0;0;0;0;5;2;40;0;0;0;0
zack-steffen;CLB;13;13;1170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
zoltan-stieber;DC;9;3;301;0;0;0;0;0;0;0;0;3;1;33.3;0;3;4;0
aljaz-struna;HOU;29;29;2610;0;0;0;0;0;0;0;0;4;2;50;0;0;0;1
brad-stuver;NYC;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gustav-svensson;SEA;22;21;1813;0;0;0;0;0;0;0;0;19;4;21.1;0;0;1;1
ben-sweat;NYC;18;13;1266;0;0;0;0;0;0;0;0;4;3;75;0;2;0;2
ballou-jean-yves-tabla;MTL;4;1;127;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
andrew-tarbell;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
don-tchilao;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
russell-teibert;VAN;27;26;2202;0;0;0;0;0;0;0;0;8;2;25;0;2;1;3
ryan-telfer;TOR;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
nouhou;SEA;22;9;790;0;0;0;0;0;0;0;0;5;2;40;0;0;1;0
juan-pablo-torres;NYC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diedie-traore;LA;4;3;220;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
wil-trapp;CLB;28;26;2329;0;0;0;0;0;0;0;0;4;0;0;0;0;24;4
matt-turner;NE;20;20;1766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ema-twumasi;DAL;2;0;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
przemyslaw-tyton;CIN;15;15;1350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zarek-valentin;POR;21;17;1623;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
milton-valenzuela;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
florian-valot;RBNY;2;2;125;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
maikel-van-der-werff;CIN;11;11;990;0;0;0;0;0;0;0;0;4;1;25;0;2;0;0
gregory-van-der-wiel;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeisson-vargas;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-lee-vassell;LAFC;6;2;177;0;0;0;0;0;0;0;0;5;3;60;0;0;0;1
julian-vazquez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-vega;SJ;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-vera;HOU;30;30;2639;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1
jorge-villafana;POR;23;22;1947;0;0;0;0;0;0;0;0;8;0;0;0;1;0;5
sam-vines;COL;26;23;2149;0;0;0;0;0;0;0;0;5;0;0;0;2;0;0
justin-vom-steeg;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kai-wagner;PHI;30;30;2691;0;0;0;0;0;0;0;0;6;0;0;0;5;1;8
rodney-wallace;SKC;1;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
casey-walls;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
akeem-ward;DC;1;1;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quentin-westberg;TOR;28;28;2505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gordon-wild;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gordon-wild;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jj-williams;CLB;7;3;325;0;0;0;0;0;0;0;0;7;1;14.3;0;2;0;0
romario-williams;ATL;2;0;37;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
eryk-williamson;POR;7;3;234;0;0;0;0;0;0;0;0;4;1;25;0;0;0;0
joe-willis;HOU;27;27;2430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
henry-wingo;SEA;6;2;200;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0
andrew-wooten;PHI;7;4;352;0;0;0;0;0;0;0;0;5;2;40;0;0;0;1
brian-wright;NE;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
deklan-wynne;COL;11;11;917;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
griffin-yow;DC;2;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
renzo-zambrano;POR;10;9;785;0;0;0;0;0;0;0;0;7;1;14.3;0;0;0;1
zachary-zandi;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eriq-zavaleta;TOR;16;11;1015;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
gedion-zelalem;SKC;9;5;436;0;0;0;0;0;0;0;0;3;2;66.7;0;0;1;0
adrian-zendejas;SKC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-zobeck;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-zubak;LA;3;0;40;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
graham-zusi;SKC;27;26;2351;0;0;0;0;0;0;0;0;37;7;18.9;0;1;3;2
