name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
james-riley;LA;4;3;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-rimando;RSL;24;24;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-ritter;CHI;10;8;636;0;0;0;0;0;0;0;0;4;2;50;0;0;0;0
nelson-rivas;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
martin-rivero;CHV;7;6;577;0;0;0;0;0;0;0;0;4;1;25;0;0;0;3
martin-rivero;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quillan-roberts;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jalen-robinson;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-robles;RBNY;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
memo-rodriguez;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robbie-rogers;LA;19;15;1372;0;0;0;0;0;0;0;0;13;4;30.8;0;2;0;2
chris-rolfe;CHI;2;1;76;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0
samuel;LA;8;4;358;0;0;0;0;0;0;0;0;10;2;20;0;1;0;0
mauro-rosales;CHV;21;16;1557;0;0;0;0;0;0;0;0;21;4;19.1;0;2;69;8
mauro-rosales;VAN;11;10;809;0;0;0;0;0;0;0;0;7;3;42.9;0;0;10;3
oriol-rosell;SKC;7;7;594;0;0;0;0;0;0;0;0;7;1;14.3;0;0;0;0
brian-rowe;LA;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
charlie-rugg;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-salazar;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
omar-salgado;VAN;8;2;198;0;0;0;0;0;0;0;0;4;2;50;0;1;0;0
ethen-sampson;VAN;2;2;144;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jossimar-sanchez;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-sanchez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
devon-sandoval;RSL;15;7;633;0;0;0;0;0;0;0;0;9;3;33.3;0;1;0;1
kofi-sarkodie;HOU;32;32;2872;0;0;0;0;0;0;0;0;5;1;20;0;1;0;4
sebastian-saucedo;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
billy-schuler;SJ;6;1;137;0;0;0;0;0;0;0;0;4;1;25;0;1;0;0
zach-scott;SEA;18;16;1389;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0
michael-seaton;DC;2;1;60;0;0;0;0;0;0;0;0;3;2;66.7;0;2;0;0
gonzalo-segares;CHI;21;20;1741;0;0;0;0;0;0;0;0;2;1;50;0;2;1;0
chris-seitz;DAL;14;14;1242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ibrahim-sekagya;RBNY;25;23;1948;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
saer-sene;RBNY;5;0;90;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
conor-shanosky;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bobby-shuttleworth;NE;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
seth-sinovic;SKC;31;31;2755;0;0;0;0;0;0;0;0;21;7;33.3;0;1;0;2
blake-smith;MTL;3;0;43;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
donnie-smith;NE;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julio-cesar-x8022;TOR;7;7;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gege-soriola;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oscar-sorto;LA;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bakary-soumare;CHI;26;25;2275;0;0;0;0;0;0;0;0;4;1;25;0;1;0;0
brian-span;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trevor-spangenberg;CHV;1;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-stertzer;RSL;9;3;273;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0
martin-steuble;SKC;3;1;69;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
eric-stevenson;RBNY;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-stewart;SJ;30;29;2593;0;0;0;0;0;0;0;0;9;0;0;0;1;0;1
nathan-sturgis;COL;6;4;316;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
nathan-sturgis;CHV;16;9;885;0;0;0;0;0;0;0;0;2;0;0;0;1;6;0
brad-stuver;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alec-sundly;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-swanson;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-sweat;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jermaine-taylor;HOU;24;23;2012;0;0;0;0;0;0;0;0;9;0;0;0;1;0;0
tony-taylor;NE;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-tchani;CLB;33;33;2942;0;0;0;0;0;0;0;0;35;8;22.9;0;0;0;6
russell-teibert;VAN;29;22;1971;0;0;0;0;0;0;0;0;15;1;6.7;0;0;21;2
hendry-thomas;DAL;10;9;770;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1
tommy-thompson;SJ;13;8;690;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;0
donny-toia;CHV;27;24;2240;0;0;0;0;0;0;0;0;13;3;23.1;0;1;0;0
donny-toia;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-top;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paolo-tornaghi;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
djimi-traore;SEA;15;13;1159;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
schillo-tshuma;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kristopher-tyrpak;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-ulloa;DAL;28;26;2365;0;0;0;0;0;0;0;0;13;3;23.1;0;0;9;1
carlos-valdes-x0274;PHI;8;8;706;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
jose-adolfo-valencia;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
grant-van-de-casteele;COL;1;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-venter;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-villarreal;LA;5;0;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tyson-wahl;CLB;18;15;1396;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
kenney-walker;LA;8;4;329;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
nicholas-walker;DAL;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-walker;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
collen-warner;MTL;9;9;677;0;0;0;0;0;0;0;0;8;1;12.5;0;2;0;0
collen-warner;TOR;20;19;1617;0;0;0;0;0;0;0;0;13;0;0;0;0;57;2
kwame-watson-siriboe;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jared-watts;COL;17;13;1149;0;0;0;0;0;0;0;0;8;2;25;0;1;0;1
cam-weaver;SEA;3;0;31;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
andrew-weber;POR;3;2;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-wheeler;PHI;15;8;759;0;0;0;0;0;0;0;0;6;1;16.7;0;0;1;0
ethan-white;PHI;12;12;1042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-wiedeman;TOR;7;0;90;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
matt-wiet;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-williams;CLB;14;13;1123;0;0;0;0;0;0;0;0;11;2;18.2;0;2;0;1
joe-willis;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-wingert;RSL;30;30;2537;0;0;0;0;0;0;0;0;8;2;25;0;0;0;3
daniel-withrow;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-withrow;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
london-woodberry;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
o-brian-woodbine;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvell-wynne;COL;28;27;2404;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
deandre-yedlin;SEA;25;25;2220;0;0;0;0;0;0;0;0;7;2;28.6;0;0;1;4
steve-zakuani;POR;17;9;739;0;0;0;0;0;0;0;0;19;3;15.8;0;9;0;3
eriq-zavaleta;CHV;17;15;1323;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
eriq-zavaleta;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-zemanski;POR;13;7;734;0;0;0;0;0;0;0;0;10;2;20;0;1;0;0
walker-zimmerman;DAL;10;9;770;0;0;0;0;0;0;0;0;2;2;100;0;0;0;0
sal-zizzo;SKC;19;13;1097;0;0;0;0;0;0;0;0;19;7;36.8;0;0;0;3
