name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
jonathan-mensah;CLB;24;23;2151;1;0;84.5;0;12;3;3;0;19;6;2;6;0
justin-meram;CLB;9;4;379;5;0;76.3;0;6;2;3;0;16;4;4;0;0
bryan-meredith;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kamal-miller;ORL;16;14;1350;2;0;79.4;0;1;0;4;0;6;4;0;1;0
tyler-miller;LAFC;28;28;2520;0;0;76.1;0;0;0;0;0;1;6;0;1;0
eric-miller;MIN;6;5;435;1;0;80.5;0;1;0;1;0;5;1;0;0;0
eric-miller;NYC;5;4;329;1;0;80.3;0;2;0;0;0;6;3;0;2;0
ben-mines;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdi-mohamed;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wilfried-moimbe;MIN;4;4;336;0;0;68.3;0;2;0;1;0;4;2;0;0;0
callum-montgomery;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
drew-moor;TOR;13;11;1022;2;0;91.4;0;1;1;1;0;8;4;1;2;0
brendan-moore;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joseph-mora;DC;20;18;1595;2;0;73.3;1;7;0;14;0;16;21;2;3;0
junior-moreno;DC;29;29;2551;0;0;88.3;3;12;3;18;0;30;17;0;3;1
amando-moreno;CHI;7;0;77;7;0;91.7;0;6;2;2;0;1;0;2;0;0
georges-mukumbilwa;VAN;1;0;9;1;0;50;0;0;0;0;0;0;0;0;0;0
luke-mulholland;RSL;1;0;19;1;0;66.7;0;0;0;0;0;0;0;0;0;0
patrick-mullins;CLB;9;2;197;7;0;59;0;5;1;2;0;6;4;3;0;0
trey-muse;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luiz-fernando;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hassan-ndam;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-nelson;DAL;9;4;451;5;0;82.3;0;2;0;7;0;1;2;0;0;0
michael-nelson;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michee-ngalina;PHI;1;0;9;1;0;100;0;0;0;0;0;1;0;1;0;0
ally-hamis-ng-anzi;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lee-nguyen;LAFC;23;11;1170;12;0;89.6;4;18;7;29;0;17;16;0;3;0
david-norman-jr;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
moses-nyeman;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shane-o-neill;ORL;11;8;838;3;0;70.8;0;3;0;5;0;7;2;0;2;0
alfonso-ocampo-chavez;SEA;3;1;82;2;0;86.7;0;1;1;2;0;2;2;0;0;0
david-ochoa;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-ockford;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-odoi-atsem;DC;3;1;134;2;0;84.4;0;0;0;0;0;0;1;0;0;0
benjamin-ofeimu;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noble-okello;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-okonkwo;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lawrence-olum;MIN;10;5;543;5;0;81.5;1;2;0;3;0;6;2;0;0;0
wyatt-omsberg;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kofi-opare;COL;3;3;270;0;0;83.5;0;2;0;0;0;1;1;0;0;0
edward-opoku;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ousted;CHI;14;14;1260;0;0;58.6;0;0;0;0;0;0;1;0;0;0
;LAFC;2;1;92;1;0;82.6;0;0;0;0;0;1;1;0;0;0
james-pantemis;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-parker;RBNY;31;26;2387;5;0;73.8;0;16;2;4;0;21;12;0;5;1
michael-parkhurst;ATL;20;15;1443;5;0;86.5;0;4;2;10;0;11;8;0;3;0
kevin-partida;SJ;1;0;1;1;0;66.7;0;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ronaldo-pena;HOU;4;2;157;2;0;78.3;0;2;0;1;0;5;4;1;3;0
ricardo-pepi;DAL;7;0;71;7;0;75;0;2;1;4;0;0;1;3;0;0
dion-pereira;ATL;18;7;658;11;0;79.3;1;3;2;8;0;6;7;2;0;0
juninho;LA;2;0;8;2;0;93.3;0;0;0;1;0;0;0;0;0;0
mauricio-pereyra;ORL;6;5;394;1;0;77.9;4;3;1;10;0;9;5;0;1;0
javi-perez;LAFC;1;0;12;1;0;95.2;0;1;0;1;0;0;0;0;0;0
samuel-piette;MTL;25;25;2220;0;0;84.2;0;12;1;13;0;30;36;0;6;0
noah-pilato;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
donovan-pines;DC;10;9;785;1;0;80.9;1;2;0;6;0;8;4;0;1;0
florentin-pogba;ATL;13;8;780;5;0;82.7;0;3;1;3;0;15;4;0;2;0
andy-polo;POR;19;12;1047;7;0;86.4;1;15;3;15;0;7;6;1;1;0
justin-portillo;RSL;4;2;194;2;0;89.6;0;1;0;0;0;5;2;0;1;1
noah-powder-x7610;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alvas-powell;CIN;13;10;968;3;0;67;0;7;3;7;0;14;18;0;1;0
dillon-powers;ORL;7;7;620;0;0;85;1;4;1;5;0;6;10;1;0;0
andrew-putna;RSL;5;5;450;0;0;44.9;0;0;0;2;0;0;3;0;1;0
sam-raben;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jukka-raitala;MTL;26;23;2083;3;0;85.6;0;5;1;6;0;19;16;0;2;0
greg-ranjitsingh;ORL;2;2;180;0;0;63;0;0;0;0;0;0;0;0;0;0
andre-rawls;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
issa-rayyan;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-real;PHI;3;1;67;2;0;81;1;1;0;2;0;1;1;0;1;0
kris-reaves;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-remedi;ATL;28;25;2055;3;0;88.2;1;11;3;12;0;32;47;0;6;0
justin-rennicks;NE;2;1;106;1;0;63;0;3;0;1;0;1;1;0;0;0
bryan-reynolds;DAL;10;1;112;9;0;76;1;1;0;1;0;3;3;0;0;0
andre-reynolds-ii;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luca-ricci;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spencer-richey;CIN;19;19;1710;0;0;59.4;0;0;0;0;0;0;3;0;1;0
camden-riley;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-rimando;RSL;29;29;2610;0;0;69.6;0;0;0;0;0;0;3;0;1;0
thomas-roberts;DAL;6;3;237;3;0;79.1;0;3;1;3;0;3;2;0;0;0
miles-robinson;ATL;34;33;2978;1;0;87;0;19;6;4;0;23;26;0;4;0
jalen-robinson;DC;10;5;413;5;0;74.8;0;1;0;1;0;0;3;0;0;0
luis-robles;RBNY;33;33;2970;0;0;42.7;0;0;0;0;0;0;8;0;4;0
danny-robles;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-rocha;NYC;17;9;871;8;0;87.5;1;2;0;4;0;15;13;0;1;0
luis-felipe;SJ;3;0;39;3;0;87.5;0;0;0;0;0;3;1;0;1;0
brian-rodriguez;LAFC;7;5;385;2;0;80.1;0;17;5;11;0;5;5;1;0;0
sam-rogers;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-roldan;SEA;9;5;442;4;0;83.1;1;4;0;2;0;3;6;0;0;0
;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dave-romney;LA;12;10;928;2;0;83.2;1;8;5;7;0;4;2;1;0;0
eloy-room;CLB;12;12;1080;0;0;65;0;0;0;0;0;0;1;0;1;0
oriol-rosell;ORL;20;16;1465;4;0;85.9;1;15;2;6;0;24;12;0;6;0
brian-rowe;ORL;32;32;2880;0;0;54.5;0;0;0;1;0;0;2;0;1;0
kelyn-rowe;SKC;14;7;690;7;0;74;2;20;4;7;0;14;11;0;2;0
kelyn-rowe;RSL;4;2;180;2;0;76.7;0;3;3;0;0;3;3;0;0;0
pablo-ruiz;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdul-rwatubyaye;SKC;2;1;164;1;0;80.7;0;2;0;0;0;3;0;0;1;0
michael-salazar;HOU;7;1;153;6;0;85.4;0;1;0;1;0;3;1;0;0;0
andrew-samuels;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-sanchez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-sands;NYC;19;18;1488;1;0;86.6;0;2;1;4;0;25;10;1;4;0
lamine-sane;ORL;26;25;2274;1;0;86.6;1;8;1;10;0;12;11;3;4;0
joe-scally;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tate-schmitt;RSL;6;1;92;5;0;71.9;0;0;0;0;0;2;3;0;0;0
rasmus-schuller;MIN;15;11;924;4;0;83.3;0;15;1;10;0;15;9;0;1;0
jordan-schweitzer;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-seitz;DC;1;1;90;0;0;29.4;0;0;0;0;0;0;0;0;0;0
amar-sejdic;MTL;1;1;68;0;0;88.9;0;0;0;1;0;0;1;0;0;0
dillon-serna;COL;14;6;580;8;0;79.1;1;8;2;7;0;11;4;1;0;0
jacob-shaffelburg;TOR;10;8;672;2;0;68.5;1;11;4;10;0;5;8;2;0;0
brek-shea;ATL;19;10;907;9;0;82;1;8;3;17;0;17;8;0;0;0
bobby-shuttleworth;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-silva;SEA;5;2;197;3;0;82.3;0;11;4;1;0;1;1;1;0;0
josh-sims;RBNY;7;5;478;2;0;71.6;1;11;3;8;0;5;10;1;0;0
seth-sinovic;SKC;22;21;1911;1;0;83.1;1;10;1;6;0;22;11;0;4;0
pablo-sisniega;LAFC;6;6;540;0;0;69.1;0;0;0;0;0;0;1;0;0;0
axel-sjoberg;COL;7;5;435;2;0;84.6;0;5;1;0;0;6;3;0;0;1
gabriel-slonina;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-small;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-smith;SEA;25;22;1974;3;0;80.5;6;11;4;22;0;10;12;3;0;0
kyle-smith;ORL;23;15;1384;8;0;81;0;6;2;4;0;20;4;0;4;0
blake-smith;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriel-somi;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eduardo-sosa;CLB;8;4;323;4;0;85.5;1;7;2;4;0;7;8;0;1;0
dayne-st-clair;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mason-stajduhar;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caleb-stanko;CIN;23;16;1438;7;0;84.5;0;5;2;8;0;26;19;0;3;0
zack-steffen;CLB;13;13;1170;0;0;67.7;1;0;0;0;0;0;1;0;1;0
zoltan-stieber;DC;9;3;301;6;0;83.3;0;3;1;6;0;3;0;3;0;0
aljaz-struna;HOU;29;29;2610;0;0;88.5;1;4;2;5;0;27;9;0;4;0
brad-stuver;NYC;5;5;450;0;0;83.5;0;0;0;0;0;0;0;0;0;0
gustav-svensson;SEA;22;21;1813;1;0;87;1;19;4;13;0;18;17;0;1;0
ben-sweat;NYC;18;13;1266;5;0;82;2;4;3;10;0;19;9;2;4;0
ballou-jean-yves-tabla;MTL;4;1;127;3;0;80;0;2;0;2;0;1;0;0;0;0
andrew-tarbell;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
don-tchilao;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
russell-teibert;VAN;27;26;2202;1;0;88.9;3;8;2;11;0;13;13;2;1;0
ryan-telfer;TOR;1;0;3;1;0;100;1;0;0;0;0;0;0;0;0;0
nouhou;SEA;22;9;790;13;0;84;0;5;2;3;0;17;18;0;5;0
juan-pablo-torres;NYC;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
diedie-traore;LA;4;3;220;1;0;70.5;0;0;0;3;0;3;9;1;0;0
wil-trapp;CLB;28;26;2329;2;0;86;4;4;0;18;0;19;17;0;5;0
matt-turner;NE;20;20;1766;0;0;57;0;0;0;0;0;1;4;0;4;1
ema-twumasi;DAL;2;0;27;2;0;78.6;0;1;0;0;0;0;0;0;0;0
przemyslaw-tyton;CIN;15;15;1350;0;0;61.1;0;0;0;0;0;0;2;0;0;0
zarek-valentin;POR;21;17;1623;4;0;86.7;0;3;0;13;0;18;5;0;5;0
milton-valenzuela;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
florian-valot;RBNY;2;2;125;0;0;70.4;1;1;0;3;0;0;1;0;0;0
maikel-van-der-werff;CIN;11;11;990;0;0;80.9;0;4;1;4;0;12;8;2;2;0
gregory-van-der-wiel;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeisson-vargas;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-lee-vassell;LAFC;6;2;177;4;0;84.8;1;5;3;5;0;2;0;0;0;0
julian-vazquez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-vega;SJ;34;34;3060;0;0;72.4;0;0;0;0;0;0;5;0;1;0
matias-vera;HOU;30;30;2639;0;0;91.2;1;22;0;16;0;52;28;0;9;1
jorge-villafana;POR;23;22;1947;1;0;81.3;5;8;0;27;0;19;16;1;0;0
sam-vines;COL;26;23;2149;3;0;78.7;0;5;0;5;0;11;10;2;2;0
justin-vom-steeg;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kai-wagner;PHI;30;30;2691;0;0;83.6;8;6;0;24;0;33;26;5;6;1
rodney-wallace;SKC;1;1;27;0;0;100;0;0;0;0;0;1;1;0;0;0
casey-walls;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
akeem-ward;DC;1;1;48;0;0;62.5;0;0;0;0;0;3;0;0;0;0
quentin-westberg;TOR;28;28;2505;0;0;72.7;0;0;0;0;0;1;2;0;0;0
gordon-wild;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gordon-wild;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jj-williams;CLB;7;3;325;4;0;46.7;0;7;1;3;0;5;5;2;0;0
romario-williams;ATL;2;0;37;2;0;56.3;0;2;1;1;0;0;0;0;0;0
eryk-williamson;POR;7;3;234;4;0;80.8;0;4;1;0;0;4;3;0;1;0
joe-willis;HOU;27;27;2430;0;0;57;0;0;0;1;0;0;1;0;0;0
henry-wingo;SEA;6;2;200;4;0;84.3;0;3;0;3;0;1;0;0;0;0
andrew-wooten;PHI;7;4;352;3;0;78.3;1;5;2;3;0;1;4;0;0;0
brian-wright;NE;2;0;10;2;0;33.3;0;0;0;0;0;0;1;0;0;0
deklan-wynne;COL;11;11;917;0;0;78.6;0;0;0;3;0;8;2;1;0;0
;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
griffin-yow;DC;2;1;59;1;0;75;0;0;0;0;0;0;0;0;0;0
renzo-zambrano;POR;10;9;785;1;0;89.3;1;7;1;6;0;13;15;0;4;1
zachary-zandi;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eriq-zavaleta;TOR;16;11;1015;5;0;90.4;0;5;1;2;0;12;1;0;2;1
gedion-zelalem;SKC;9;5;436;4;0;91.3;0;3;2;5;0;6;1;0;1;0
adrian-zendejas;SKC;1;1;90;0;0;83.8;0;0;0;0;0;0;0;0;0;0
kyle-zobeck;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-zubak;LA;3;0;40;3;0;62.5;0;3;1;1;0;1;0;0;0;0
graham-zusi;SKC;27;26;2351;1;0;84.5;2;37;7;21;0;22;33;1;5;0
