name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
florian-jungwirth;SJ;14;13;1094;1;0;88.3;1;3;2;2;0;12;13;0;1;0
sam-junqua;HOU;22;18;1612;4;0;72.5;1;10;4;6;0;19;17;0;4;0
mathias-jorgensen;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alec-kann;ATL;5;5;450;0;0;73.4;0;0;0;0;0;0;0;0;0;0
johan-kappelhof;CHI;19;16;1230;3;0;76.1;0;8;2;1;0;21;5;0;4;1
mark-anthony-kaye;LAFC;10;9;758;1;0;81.8;1;8;2;9;0;10;15;1;0;0
aboubacar-keita;CLB;16;10;952;6;0;85.6;0;0;0;3;0;5;11;0;2;0
jeremy-kelly;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-kempin;DC;10;9;883;1;0;60.5;0;0;0;0;0;0;1;0;0;0
logan-ketterer;POR;3;3;270;0;0;66.7;0;0;0;0;0;0;0;0;0;0
jasser-khmiri;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nabilai-kibunguchy;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
perry-kitchen;CLB;5;3;202;2;0;89.1;0;1;0;0;0;6;2;0;2;0
edward-kizza-x1132;NE;11;3;259;8;0;81.8;1;5;0;1;0;6;4;0;0;0
mustafa-kizza;MTL;18;7;656;11;0;81.3;2;9;4;6;0;7;3;0;1;0
freddy-kleemann;ATX;3;0;47;3;0;91.7;0;0;0;0;0;2;0;0;1;0
jonathan-klinsmann;LA;3;3;270;0;0;83.7;0;0;0;0;0;0;0;0;0;0
brad-knighton;NE;6;6;540;0;0;56.9;0;0;0;1;0;0;2;0;0;0
zan-kolmanic;ATX;30;23;2104;7;0;84.1;4;11;3;41;0;14;10;3;4;0
ismael-kone;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kai-koreniuk;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
franko-kovacevic;CIN;3;0;38;3;0;77.8;0;1;0;1;0;1;1;0;0;0
kenneth-kronholm;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yuya-kubo;CIN;29;29;2355;0;0;83.9;0;16;2;16;0;53;31;0;6;0
seth-kuhn;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-lagrassa;NSH;12;4;367;8;0;78.8;1;4;0;3;0;8;2;0;2;0
matt-lampson;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
foster-langsdorf;MIN;1;0;32;1;0;72.7;0;1;0;1;0;0;1;0;0;0
oliver-larraz;COL;4;0;21;4;0;82.3;0;2;0;1;0;1;0;0;0;0
ariel-lassiter;HOU;19;4;536;15;0;84.9;0;24;10;6;0;5;7;3;1;0
vuk-latinovich;NYC;3;1;94;2;0;88.1;0;1;1;0;0;0;1;0;0;0
kelvin-leerdam;MIA;29;18;1701;11;0;80.6;1;7;2;7;0;17;4;1;4;0
nico-lemoine;HOU;1;1;60;0;0;71.4;0;0;0;0;0;2;3;1;0;0
brooks-lennon;ATL;32;30;2649;2;0;86;6;10;4;70;0;16;23;5;0;0
tony-leone;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luca-lewis;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-leyva;SEA;24;8;861;16;0;84.4;0;8;3;10;0;22;19;0;4;0
grant-lillard;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-lima;ATX;28;21;1995;7;0;82.3;3;18;4;15;0;13;20;1;4;0
nicolas-lodeiro;SEA;9;4;459;5;0;80.9;1;10;6;13;0;2;14;3;0;0
david-loera;ORL;1;0;21;1;0;100;0;1;1;0;0;1;1;0;0;0
aaron-long;RBNY;5;5;450;0;0;75.4;0;5;1;1;0;7;2;0;1;0
eric-lopez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lisandro-lopez-x6291;ATL;2;2;142;0;0;81.8;0;2;1;1;0;1;2;0;0;0
daniel-lovitz;NSH;27;26;2310;1;0;74.2;6;13;2;44;0;25;14;0;6;0
ben-lundgaard;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-lundkvist;HOU;25;22;1945;3;0;77.7;2;7;2;10;0;29;30;1;1;0
ben-lundt;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
larrys-mabiala;POR;26;21;1837;5;0;85.8;1;7;1;2;0;27;8;3;6;0
aime-mabika-x2524;MIA;2;2;180;0;0;89.8;0;0;0;0;0;2;3;0;0;0
emanuel-maciel;MTL;18;10;874;8;0;87.2;0;8;0;5;0;8;11;0;2;0
lucas-maciel-felix;NE;19;15;1248;4;0;89.2;0;3;1;9;0;14;7;0;1;0
zac-macmath;RSL;7;7;585;0;0;60.5;0;0;0;0;0;0;1;0;0;0
christian-mafla;NE;9;7;520;2;0;78.9;0;1;0;2;0;13;6;0;1;0
kekuta-manneh;ATX;16;2;333;14;0;77.4;0;13;3;5;0;1;4;0;0;0
jt-marcinkowski;SJ;33;33;2970;0;0;67.8;1;0;0;2;0;1;5;0;2;0
anthony-marcucci;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marko-maric-x2484;HOU;22;22;1980;0;0;57.7;0;0;0;0;0;0;0;0;0;0
jahkeele-marshall-rutty;TOR;11;4;421;7;0;90.6;1;7;2;2;0;6;7;2;1;0
nick-marsman;MIA;22;22;1920;0;0;77.3;0;0;0;0;0;0;1;0;0;0
douglas-martinez;RSL;6;0;50;6;0;84.6;0;0;0;0;0;0;3;0;0;0
jose-antonio-martinez;DAL;19;16;1503;3;0;84.9;0;8;3;2;0;8;4;1;0;0
jose-andres-martinez;PHI;24;23;1957;1;0;84;2;23;2;5;0;30;28;0;8;1
emmanuel-mas;ORL;16;7;682;9;0;80;1;4;2;7;0;7;4;0;0;0
alexandru-irinel-matan;CLB;28;9;792;19;0;85.4;0;16;7;10;0;8;15;0;1;0
jimmy-maurer;DAL;24;24;2131;0;0;78.7;0;0;0;1;0;0;2;0;3;0
chris-mavinga;TOR;22;21;1676;1;0;86.3;0;8;1;1;0;16;13;0;3;0
philip-mayaka;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
olivier-mbaizo;PHI;30;28;2489;2;0;78.7;4;7;1;27;0;28;22;5;7;0
john-mccarthy;MIA;13;12;1140;1;0;64.1;0;0;0;0;0;0;3;0;0;0
dax-mccarty;NSH;28;24;2067;4;0;86.7;3;12;4;20;0;25;33;2;6;1
erik-mccue;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
christian-mcfarlane;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jack-mcglynn;PHI;19;7;633;12;0;86;1;11;1;11;0;6;6;0;0;0
zac-mcgraw;POR;11;2;275;9;0;82;0;5;0;0;0;2;2;0;0;0
kendall-mcintosh;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-mcmaster-x4865;MIN;7;0;128;7;0;81;1;4;1;3;0;3;2;0;0;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
phelipe-megiolaro;DAL;11;10;929;1;0;70.6;1;0;0;0;0;0;3;0;1;0
tim-melia;SKC;28;28;2520;0;0;78.4;0;0;0;1;0;1;3;0;2;0
bryan-meredith;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
romain-metanire;MIN;29;29;2560;0;0;77.4;2;11;2;36;0;20;24;0;2;1
patrick-metcalfe;VAN;13;4;361;9;0;83.2;0;1;0;1;0;6;4;0;1;0
fernando-meza;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-miller;MIN;30;30;2700;0;0;56.4;0;0;0;0;0;2;2;0;0;0
eric-miller;NSH;13;12;1054;1;0;77.4;0;3;1;2;0;9;4;0;0;0
ben-mines;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kamohelo-mokotjo;CIN;13;4;457;9;0;93.7;0;2;1;2;0;4;7;0;1;0
alex-monis;CHI;1;0;19;1;0;92.9;0;1;0;1;0;0;0;0;0;0
callum-montgomery;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lucas-monzon;RBNY;1;0;22;1;0;83.3;0;0;0;0;0;0;0;0;0;0
drew-moor;COL;12;1;300;11;0;93.3;0;1;0;0;0;0;0;0;0;0
joseph-mora;DC;26;16;1527;10;0;66.6;0;5;1;9;0;16;15;2;4;1
efrain-morales;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alfredo-morales;NYC;27;20;1783;7;0;86;4;19;4;7;0;44;15;0;5;1
steven-moreira;CLB;7;6;527;1;0;78.4;3;0;0;13;0;6;3;1;0;0
santiago-moreno;POR;13;3;349;10;0;79.8;4;9;1;7;0;5;5;0;0;0
ashtone-morgan;RSL;8;4;371;4;0;73.3;0;0;0;3;0;4;3;0;2;0
aidan-morris;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-morris;SEA;2;0;75;2;0;65;0;0;0;1;0;2;0;0;0;0
justin-morrow;TOR;21;9;973;12;0;83.8;1;1;1;0;0;4;7;4;1;0
kyle-morton-x8258;HOU;1;1;90;0;0;50;0;0;0;0;0;0;0;0;0;0
patrick-mullins;TOR;25;9;795;16;0;70.5;3;18;3;5;0;12;8;2;2;0
eddie-munjoma;DAL;12;5;460;7;0;79.2;1;1;1;5;0;8;1;0;2;0
jesus-david-murillo;LAFC;32;32;2745;0;0;78.5;0;11;2;3;0;40;17;0;9;0
trey-muse;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ali-adnan;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miguel-angel-navarro;CHI;28;25;2226;3;0;77.3;2;14;0;19;0;35;57;6;5;0
miguel-nazarit;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jalen-neal;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dylan-nealis;NSH;4;2;149;2;0;81.4;1;1;0;1;0;2;0;0;1;0
michael-nelson;HOU;11;11;990;0;0;71.3;0;0;0;0;0;1;0;0;0;0
john-nelson;DAL;10;6;554;4;0;79.5;0;0;0;5;0;2;6;0;0;0
jayden-nelson;TOR;7;3;247;4;0;83.3;1;6;2;1;0;1;4;1;0;0
evan-newton;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michee-ngalina;LAFC;2;1;51;1;0;76.9;0;2;0;2;0;0;1;0;0;0
moses-nyeman;DC;19;10;801;9;0;78.8;2;6;2;9;0;21;9;0;2;1
sean-o-hearn;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alfonso-ocampo-chavez;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emmanuel-ochoa;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ochoa;RSL;25;25;2250;0;0;57.7;0;0;0;0;0;0;8;0;2;0
chris-odoi-atsem;DC;9;2;373;7;0;65.5;0;3;1;3;0;7;2;0;0;0
wyatt-omsberg;CHI;18;9;754;9;0;77.6;0;6;0;5;0;9;5;3;2;1
ike-opara;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kwadwo-opoku;LAFC;4;2;250;2;0;88.9;1;5;2;1;0;2;3;0;0;0
matej-oravec;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
arquimides-ordonez;CIN;4;0;37;4;0;95.5;0;0;0;1;0;1;0;0;0;0
sergio-oregel;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leonard-owusu;VAN;24;14;1062;10;0;83.9;0;6;0;5;0;17;12;1;2;0
;LAFC;27;19;1758;8;0;84.9;2;19;5;24;0;38;15;1;2;0
marcelo-palomino;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
elliot-panicco;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-pantemis;MTL;18;18;1620;0;0;77.8;0;0;0;0;0;0;1;0;0;0
isaiah-parente-x3562;CLB;6;2;210;4;0;86;0;0;0;2;0;4;3;0;1;0
tim-parker;HOU;34;34;3060;0;0;83.8;0;12;2;1;0;24;8;0;3;0
damiano-pecile;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-pellegrini;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-pendant;RBNY;2;0;11;2;0;75;0;0;0;0;0;0;0;0;0;0
josh-penn;MIA;2;0;19;2;0;66.7;0;0;0;1;0;0;1;0;0;0
daniel-pereira;ATX;25;18;1557;7;0;90;1;18;2;15;0;31;28;0;7;0
ilsinho;PHI;5;0;78;5;0;91.3;0;2;0;0;0;3;0;0;0;0
jonathan-perez;LA;3;0;12;3;0;84.6;0;1;0;0;0;0;0;0;0;0
adrien-perez;DC;17;10;869;7;0;73.2;2;26;10;14;0;21;18;3;0;0
emanuel-perez;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emanuel-perez;ATX;10;4;374;6;0;75;0;7;2;3;0;2;2;1;0;0
tom-pettersson;CIN;4;4;359;0;0;87.5;0;4;1;1;0;2;2;0;0;0
kayden-pierre-x9514;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rodrigo-pineiro;NSH;2;0;10;2;0;63.6;0;0;0;0;0;0;0;0;0;0
donovan-pines;DC;18;16;1381;2;0;77.4;0;12;4;4;0;15;9;1;2;0
andy-polo;POR;4;3;185;1;0;92.4;0;0;0;4;0;1;1;0;0;0
justin-portillo;RSL;2;0;13;2;0;66.7;0;0;0;0;0;0;0;0;0;0
noah-powder-x7610;RSL;7;2;280;5;0;89.5;0;10;3;3;0;4;3;0;1;0
alvas-powell;PHI;5;4;313;1;0;60.4;0;4;1;2;0;6;9;0;2;0
jack-price;COL;30;30;2537;0;0;89.9;12;13;4;56;0;28;21;0;9;0
william-pulisic;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-pulskamp;SKC;6;6;540;0;0;65.6;0;0;0;0;0;0;0;0;0;0
roberto-puncec;SKC;3;2;130;1;0;87.1;0;2;1;0;0;2;0;0;2;0
andrew-putna;RSL;3;2;225;1;0;59;0;0;0;0;0;0;0;0;0;0
alvaro-quezada;LAFC;1;0;22;1;0;81.8;0;0;0;1;0;0;0;0;0;0
facundo-quignon;DAL;18;16;1339;2;0;87.6;0;14;2;8;0;22;18;0;2;0
jairo-quinteros;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kaveh-rad;SKC;5;2;244;3;0;89.5;0;0;0;1;0;2;1;0;0;0
jukka-raitala;MIN;9;6;542;3;0;84.6;0;1;0;0;0;10;2;0;0;0
jeizon-ramirez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-ranjitsingh;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-ranjitsingh;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-ranjitsingh;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-raposo;VAN;21;3;372;18;0;74;2;7;2;6;0;5;11;1;0;0
andre-rawls;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-rea;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-real;PHI;8;1;147;7;0;72.9;0;0;0;0;0;3;1;0;1;0
rodney-redes;ATX;25;5;709;20;0;77.2;1;10;2;8;0;2;18;2;0;0
beni-redzic;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-remedi;SJ;29;26;2359;3;0;85.4;1;11;1;8;0;58;107;0;13;0
justin-rennicks;NE;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0
andre-reynolds-ii;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spencer-richey;SEA;2;2;180;0;0;37.3;0;0;0;0;0;0;0;0;0;0
tosaint-ricketts;VAN;14;0;173;14;0;67.4;0;5;0;2;0;4;1;2;1;0
andres-rios;SJ;31;8;944;23;0;79;0;24;6;12;0;19;25;6;3;0
daniel-rios-474294;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rocco-rios-novo;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
damian-rivera;NE;1;0;28;1;0;100;0;0;0;0;0;0;0;0;0;0
wilfredo-rivera;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thomas-roberts;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-rocha;NYC;5;0;24;5;0;81;0;2;1;1;0;1;0;1;0;0
alexandre-pato;ORL;4;1;106;3;0;50;0;3;1;0;0;0;2;1;0;0
abraham-rodriguez;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
allan-rodriguez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
missael-rodriguez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jhohan-romana;ATX;25;19;1798;6;0;90.2;0;8;1;8;0;23;7;0;5;0
tomas-romero;LAFC;18;18;1620;0;0;65.9;0;0;0;0;0;0;2;0;2;0
dave-romney;NSH;33;33;2970;0;0;87;2;19;2;10;0;9;8;0;0;0
eloy-room;CLB;30;30;2700;0;0;65.2;0;0;0;0;0;0;1;0;1;0
joseph-rosales;MIN;6;0;106;6;0;91.7;0;1;0;0;0;2;1;0;0;0
oriol-rosell;ORL;14;6;509;8;0;88.6;0;2;0;0;0;11;3;0;2;0
matheus-rossetto;ATL;21;15;1405;6;0;90.8;0;6;2;9;0;25;10;1;2;0
brian-rowe;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-royer;RBNY;15;3;485;12;0;68.9;0;22;6;5;0;9;13;2;0;0
pablo-ruiz;RSL;29;24;2066;5;0;84.7;4;35;8;26;0;41;11;1;6;0
adam-saldana;LA;18;5;664;13;0;92.7;0;3;2;3;0;13;7;0;2;0
nathan-dylan-saliba;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shea-salinas;SJ;27;14;1390;13;0;78;2;18;6;26;0;20;14;3;3;0
gaoussou-samake-x6951;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-sands;NYC;26;26;2262;0;0;88.8;1;2;0;6;0;35;33;0;7;0
tor-saunders;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rodrigo-schlegel;ORL;23;16;1568;7;0;85.2;0;8;4;2;0;28;14;0;6;0
tate-schmitt;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-schoenfeld;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
szabolcs-schon;DAL;24;9;947;15;0;80.3;6;22;3;6;0;10;21;1;5;0
brady-scott;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-scott;CIN;4;1;91;3;0;88.5;0;1;1;1;0;2;3;0;0;0
patrick-seagrist-x3863;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-segura;LAFC;15;14;1285;1;0;81.2;2;8;2;1;0;14;5;0;1;0
ulises-segura;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-seitz;DC;4;4;360;0;0;69.3;0;0;0;0;0;0;1;0;0;0
amar-sejdic;MTL;7;4;388;3;0;89.3;0;2;0;7;0;10;4;0;0;0
amar-sejdic;ATL;10;5;427;5;0;89.3;0;6;1;3;0;10;2;0;1;0
brandon-servania-x3028;DAL;14;11;946;3;0;83.9;1;14;4;5;0;15;6;0;2;0
ryan-shawcross;MIA;12;9;817;3;0;82.7;0;3;0;0;0;6;3;0;1;1
colin-shutler-x2442;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bobby-shuttleworth;CHI;23;23;2070;0;0;67.9;0;0;0;0;0;0;2;0;0;0
parker-siegfried-x3921;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcelo-silva;RSL;20;20;1710;0;0;92;0;5;2;2;0;19;10;0;2;0
kevin-silva;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SJ;23;20;1657;3;0;87.1;0;10;0;5;0;44;19;0;9;1
jonathan-sirois;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-sisniega;LAFC;8;8;720;0;0;65;0;0;0;0;0;0;0;0;0;0
jack-skahan;SJ;9;2;251;7;0;72.1;0;8;1;4;0;4;3;0;0;0
drew-skundrich;DC;20;11;1150;9;0;75.8;1;14;4;11;0;26;15;0;2;0
nicholas-slonina;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriel-slonina;CHI;11;11;990;0;0;75.4;0;0;0;0;0;0;2;0;1;0
graham-smith;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kimarni-smith;DC;3;1;99;2;0;84.2;0;1;0;0;0;1;0;1;0;0
collin-smith;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anton-sorenson;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-sorga;DC;4;3;249;1;0;76.8;0;1;1;4;0;3;5;1;0;0
santiago-sosa;ATL;25;25;2198;0;0;86.8;0;15;4;15;0;43;13;0;8;0
caio-alexandre-souza-e-silva;VAN;15;11;959;4;0;86.3;1;17;2;5;0;18;14;1;5;0
omar-sowe;RBNY;1;0;20;1;0;33.3;0;0;0;0;0;0;0;1;0;0
dayne-st-clair;MIN;4;4;360;0;0;59;0;1;0;0;0;0;0;0;0;0
mason-stajduhar;ORL;5;5;450;0;0;80;0;0;0;0;0;0;0;0;0;0
caleb-stanko;CIN;20;12;1168;8;0;84.7;0;2;0;2;0;24;7;0;6;0
aedan-stanley;ATX;9;2;228;7;0;83.9;0;1;0;1;0;5;1;1;1;0
daniel-steres;LA;18;13;1134;5;0;90.4;2;6;1;2;0;16;2;2;1;0
brad-stuver;ATX;33;33;2970;0;0;80;0;0;0;0;0;0;5;0;2;0
hunter-sulte;POR;2;1;112;1;0;68.6;0;0;0;0;0;0;0;0;0;0
beckham-sunderland;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-sweat;ATX;2;2;93;0;0;76.6;0;0;0;1;0;1;0;0;0;0
ballou-jean-yves-tabla;MTL;2;0;19;2;0;87.5;0;2;0;1;0;0;1;0;0;0
andrew-tarbell;ATX;1;1;90;0;0;50;0;0;0;0;0;0;0;0;0;0
dj-taylor;MIN;8;6;624;2;0;82.1;0;3;1;8;0;10;6;0;2;0
tanner-tessmann;DAL;7;6;452;1;0;81.7;0;4;0;4;0;7;2;0;1;0
andrew-thomas;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brooks-thompson;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tommy-thompson;SJ;14;12;750;2;0;83.8;0;0;0;9;0;7;8;0;1;0
robert-thorkelsson;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anton-tinnerholm;NYC;25;23;2012;2;0;76.5;5;21;3;27;0;26;12;5;2;0
donny-toia;RSL;19;15;1323;4;0;72.4;2;15;2;4;0;15;6;1;4;0
nouhou;SEA;19;16;1460;3;0;85;1;5;0;1;0;13;24;0;5;0
erick-torres;ATL;20;7;621;13;0;80.4;0;20;6;4;0;9;22;2;3;0
christian-torres;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-pablo-torres;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dantouma-toure;COL;1;0;3;1;0;0;0;0;0;0;0;1;0;1;1;0
mohamed-traore;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-turner;NE;28;28;2520;0;0;64.7;1;0;0;0;0;0;5;0;0;0
cole-turner;PHI;1;0;6;1;0;100;0;0;0;0;0;0;0;0;0;0
ema-twumasi;DAL;23;19;1703;4;0;86.3;1;6;1;11;0;35;15;1;7;0
przemyslaw-tyton;CIN;15;14;1285;1;0;77;0;0;0;0;0;0;0;0;0;0
victor-ulloa;MIA;21;14;1241;7;0;84.2;2;5;2;8;0;21;11;1;2;0
felipe-valencia;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zarek-valentin;HOU;29;28;2400;1;0;75.8;1;2;0;16;0;29;11;0;5;0
milton-valenzuela;CLB;14;12;872;2;0;77;0;6;0;8;0;11;7;0;2;0
florian-valot;CIN;9;4;329;5;0;84;0;7;1;6;0;5;3;0;2;0
florian-valot;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maikel-van-der-werff;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josecarlos-van-rankin;POR;33;27;2449;6;0;83.5;3;11;0;11;0;31;14;3;5;0
freddy-vargas;DAL;13;7;533;6;0;70.7;1;14;4;12;0;10;9;2;2;0
obed-vargas;SEA;1;1;77;0;0;92.3;0;0;0;0;0;0;1;0;0;0
daniel-vega;SJ;1;1;90;0;0;84.6;0;0;0;0;0;1;0;0;1;0
collin-verfuth;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kenneth-vermeer;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kenneth-vermeer;CIN;19;19;1685;0;0;69.6;0;0;0;1;0;1;3;0;1;0
jorge-villafana;LA;21;20;1697;1;0;84.4;0;6;1;7;0;15;16;1;4;0
alex-villanueva-x4407;SEA;2;0;8;2;0;100;0;0;0;0;0;2;1;0;0;0
will-vint;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pedro-vite;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-vom-steeg;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
casey-walls;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
taylor-washington;NSH;17;12;1030;5;0;77.8;0;0;0;11;0;8;5;1;0;0
bryce-washington;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joel-waterman;MTL;22;21;1854;1;0;88.8;3;0;0;4;0;20;15;0;5;0
patrick-weah;MIN;2;0;20;2;0;66.7;0;3;1;1;0;1;1;1;0;0
quentin-westberg;TOR;10;10;900;0;0;75.3;0;0;0;1;0;1;1;1;0;0
brian-white;RBNY;5;3;194;2;0;80;1;2;1;2;0;1;2;4;0;0
josh-williams;CLB;18;14;1362;4;0;88.4;0;4;2;1;0;11;7;0;3;0
derrick-williams;LA;21;20;1669;1;0;87.1;3;16;5;1;0;11;5;1;2;1
augustine-williams-x4224;LA;7;0;85;7;0;72.7;0;2;1;3;0;1;0;1;0;0
thomas-williams-x7014;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-willis;NSH;34;34;3060;0;0;63.2;1;0;0;0;0;1;2;0;1;0
tyler-wolff;ATL;7;2;224;5;0;83.1;0;0;0;1;0;6;0;0;3;0
owen-wolff;ATX;2;0;8;2;0;90;0;0;0;0;0;0;0;0;0;0
vito-wormgoor;CLB;17;16;1293;1;0;89.8;2;5;0;0;0;15;10;0;3;0
;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
