name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-hackenberg;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-hafferty;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marlon-hairston;CLB;3;1;152;2;0;90.3;0;0;0;2;0;1;1;0;0;0
michael-halliday-x8049;ORL;6;0;46;6;0;89.3;0;0;0;0;0;1;1;0;1;0
bret-halsey;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bill-hamid;DC;10;10;859;0;0;69.2;0;0;0;0;0;0;0;0;0;0
niko-hansen;MIN;5;0;96;5;0;75;1;3;0;1;0;1;1;1;0;0
carlos-harvey;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thomas-hasal;VAN;17;17;1510;0;0;53;0;0;0;0;0;0;2;0;0;0
jacori-hayes;MIN;8;0;69;8;0;78.8;1;1;0;0;0;2;1;0;1;0
christopher-hegardt;CLT;3;0;16;3;0;76.2;0;0;0;2;0;1;1;0;1;0
doneil-henry;LAFC;5;2;133;3;0;88.4;0;0;0;0;0;3;0;0;3;0
doneil-henry;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dominick-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ronald-hernandez;ATL;13;11;766;2;0;85;0;3;2;5;0;9;9;0;2;0
aaron-herrera;RSL;27;25;2267;2;0;81.4;3;15;3;22;0;44;9;1;5;1
hector-herrera;HOU;10;6;682;4;0;86.7;1;11;2;10;0;13;7;0;3;0
brendan-hines-ike;DC;20;20;1685;0;0;80.6;1;4;1;3;0;20;25;0;5;0
ian-hoffmann;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-holt;RSL;10;6;560;4;0;76.9;0;6;1;1;0;4;1;0;2;0
rio-hope-gund-x0557;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jackson-hopkins;DC;21;11;903;10;0;81.3;1;8;1;16;0;16;14;4;5;0
shaan-hundal;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adrien-hunou;MIN;9;1;121;8;0;73;1;2;1;1;0;4;2;0;1;0
ahmed-hamdi;MTL;9;3;328;6;0;81.8;1;3;0;1;0;6;2;0;2;0
emerson-hyndman;ATL;9;2;282;7;0;91.6;0;2;2;2;0;4;2;0;0;0
franco-ibarra;ATL;20;11;978;9;0;83;1;10;0;7;0;25;27;1;5;0
sebastien-ibeagha;LAFC;17;12;1183;5;0;82.6;0;5;0;1;0;11;8;0;4;0
sunusi-ibrahim;MTL;6;3;235;3;0;78;1;2;1;4;0;0;4;0;0;0
james-igbekeme;CLB;23;8;887;15;0;83.3;0;14;2;10;0;17;17;0;2;0
tega-ikoba;POR;2;0;21;2;0;50;0;1;0;0;0;0;1;0;0;0
clint-irwin;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-isimat-mirin-x1599;SKC;28;26;2276;2;0;88.1;0;7;4;10;0;25;5;2;5;0
aljaz-ivacic;POR;32;32;2880;0;0;59.2;0;0;0;0;0;0;2;0;1;0
jacob-jackson;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aziel-jackson;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dane-jacomen;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andres-jasson;NYC;15;4;457;11;0;84.2;1;5;1;6;0;6;13;1;2;0
corentin-jean;MIA;3;0;73;3;0;84.6;1;2;0;1;0;0;2;0;0;0
cal-jennings;LAFC;3;0;17;3;0;40;0;0;0;0;0;0;0;0;0;0
david-jensen;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hector-jimenez;ATX;14;8;601;6;0;85.3;3;3;0;8;0;10;9;0;2;0
jonathan-jimenez-x3973;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bjorn-johnsen;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-johnson;NYC;34;34;3060;0;0;76.5;0;0;0;0;0;0;1;0;2;0
derrick-jones;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joevin-jones;MIA;8;0;115;8;0;95.8;0;0;0;2;0;0;2;0;0;0
kamil-jozwiak;CLT;19;13;1155;6;0;79.2;3;18;4;17;0;26;20;0;4;0
preston-judd;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
florian-jungwirth;VAN;13;10;860;3;0;83.9;0;0;0;0;0;8;9;0;3;0
sam-junqua;HOU;15;4;505;11;0;85.4;1;1;0;2;0;3;8;2;0;0
chris-kablan;RSL;2;0;25;2;0;52.6;0;0;0;0;0;0;1;0;0;0
kristijan-kahlina;CLT;31;31;2790;0;0;70.9;1;0;0;0;0;1;4;0;1;0
bernard-kamungo;DAL;1;0;20;1;0;60;0;0;0;1;0;0;2;0;0;0
alec-kann;CIN;7;7;630;0;0;54.4;0;0;0;0;0;0;0;0;2;0
mark-anthony-kaye;TOR;8;7;622;1;0;85.3;2;7;3;5;0;13;9;1;1;0
axel-kei;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aboubacar-keita;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kipp-keller;ATX;6;3;318;3;0;91;1;0;0;1;0;12;2;0;3;1
jon-kempin;DC;2;2;180;0;0;46;0;0;0;0;0;0;0;0;0;0
logan-ketterer;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nabilai-kibunguchy;MIN;2;2;180;0;0;73.8;0;2;0;0;0;1;2;0;0;0
kim-moon-hwan;LAFC;1;1;79;0;0;81.6;0;0;0;0;0;0;0;0;1;0
gadi-kinda;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sota-kitahara;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
perry-kitchen;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
edward-kizza-x1132;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
freddy-kleemann;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-klinsmann;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-knighton;NE;4;4;360;0;0;77.5;0;0;0;0;0;0;0;0;0;0
zan-kolmanic;ATX;21;12;1070;9;0;80.7;2;8;1;12;0;9;6;0;2;0
theodore-ku-dipietro;DC;10;2;233;8;0;73.4;0;0;0;2;0;1;7;1;0;0
jojea-kwizera;MTL;8;3;274;5;0;83.9;1;2;0;2;0;4;2;0;1;0
owen-lambe;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
houssou-landry;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wallis-lapsley;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oliver-larraz;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richie-laryea;TOR;10;10;865;0;0;90.6;3;1;0;10;0;17;37;0;5;0
damian-las;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vuk-latinovich;NYC;5;2;252;3;0;85.9;0;1;0;1;0;2;0;0;1;0
kemar-lawrence;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kelvin-leerdam;LA;10;5;475;5;0;86.5;1;1;1;1;0;7;3;0;1;0
skage-simonsen-lehland;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-lemoine;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-leone;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-leyva;SEA;19;12;952;7;0;86.4;2;8;0;8;0;22;25;1;3;0
azaad-liadi;DC;1;0;9;1;0;50;0;0;0;0;0;0;0;0;0;0
nick-lima;ATX;34;25;2343;9;0;84.6;5;20;1;17;0;17;13;0;3;0
jaylin-lindsey;CLT;26;18;1667;8;0;86;2;5;3;20;0;21;11;1;2;0
ahmed-longmire;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-lopez;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-louro;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-luna;RSL;13;3;310;10;0;86.9;0;8;1;5;0;5;6;1;1;0
adam-lundkvist;HOU;31;30;2585;1;0;81.9;5;7;2;17;0;28;23;0;5;1
jack-lynn;ORL;3;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0
larrys-mabiala;POR;21;18;1562;3;0;84.4;1;5;1;2;0;19;13;0;6;0
aime-mabika-x2524;MIA;15;13;1025;2;0;87.6;1;2;0;0;0;7;5;0;1;0
lucas-maciel-felix;NE;16;7;681;9;0;90.8;1;2;0;3;0;12;2;0;0;0
zac-macmath;RSL;34;34;3060;0;0;53.2;0;2;1;0;0;1;4;0;3;0
lukas-macnaughton;TOR;25;20;1789;5;0;84.8;0;6;1;2;0;19;5;2;6;0
christian-makoun-x2411;CLT;13;8;852;5;0;85.9;0;3;0;1;0;8;3;0;1;0
christian-makoun-x2411;NE;8;3;376;5;0;87.2;0;7;2;0;0;9;1;0;2;0
adilson-malanda;CLT;6;6;540;0;0;87.8;1;3;0;0;0;8;3;0;0;0
jon-talen-maples-x2156;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jt-marcinkowski;SJ;33;33;2925;0;0;68.4;0;0;0;0;0;0;2;0;0;0
anthony-marcucci;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-markanich;COL;3;3;235;0;0;78.8;0;4;1;6;0;3;3;0;0;0
nicholas-markanich;CIN;9;1;104;8;0;75.8;0;6;0;0;0;0;5;0;0;0
george-marks;CLT;1;1;90;0;0;79.3;0;0;0;0;0;0;1;0;0;0
jahkeele-marshall-rutty;TOR;17;5;613;12;0;88.4;0;4;1;1;0;4;14;0;1;0
nick-marsman;MIA;7;7;630;0;0;68.1;0;0;0;0;0;1;1;0;2;0
jose-antonio-martinez;DAL;31;31;2627;0;0;84.9;1;7;2;2;0;18;11;1;5;0
jose-andres-martinez;PHI;30;29;2524;1;0;79.4;4;30;4;4;0;44;42;0;10;1
thiago-martins-bueno;NYC;26;25;2155;1;0;89.1;2;6;2;3;0;11;3;0;3;1
luis-martins;VAN;12;5;468;7;0;77.4;3;5;1;2;0;5;3;0;1;0
alexandru-irinel-matan;CLB;6;0;28;6;0;77.3;0;3;1;0;0;0;1;0;0;0
blaise-matuidi;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-maurer;DAL;2;2;180;0;0;57.1;0;0;0;0;0;0;1;0;0;0
jose-mauri;SKC;1;0;27;1;0;80;0;0;0;0;0;1;0;0;1;0
chris-mavinga;TOR;19;19;1497;0;0;89.1;0;0;0;0;0;12;19;0;2;0
philip-mayaka;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
olivier-mbaizo;PHI;19;14;1308;5;0;81;3;5;2;11;0;18;11;3;2;0
hugo-mbongue;TOR;1;0;22;1;0;100;0;0;0;0;0;0;1;0;0;0
john-mccarthy;LAFC;1;1;90;0;0;64;0;0;0;0;0;0;0;0;0;0
dax-mccarty;NSH;29;21;1776;8;0;85.1;3;16;2;17;0;18;26;0;4;1
aiden-mcfadden;ATL;11;8;643;3;0;75.2;0;5;1;9;0;10;7;0;2;0
christian-mcfarlane;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kendall-mcintosh;SKC;2;2;180;0;0;76.7;0;0;0;0;0;0;0;0;0;0
justin-mcmaster-x4865;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;1;1;90;0;0;81.3;0;0;0;0;0;0;0;0;0;0
jimmy-medranda;SEA;21;8;646;13;0;81.1;3;15;4;7;0;13;3;1;1;0
haris-medunjanin;CIN;20;4;462;16;0;87.9;1;2;0;12;0;7;3;0;1;0
david-mejia;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-melia;SKC;21;21;1853;0;0;68.8;0;0;0;1;0;0;2;0;1;0
vinicius-silveira-de-mello;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-mendez;ORL;13;5;412;8;0;92.6;0;0;0;3;0;6;4;0;2;0
modesto-mendez;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-mendez;LAFC;9;1;211;8;0;87.1;0;5;0;2;0;5;4;0;0;0
jonathan-menendez;RSL;4;1;142;3;0;75;0;4;1;0;0;4;4;1;0;0
bryan-meredith;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
romain-metanire;MIN;1;0;22;1;0;66.7;0;0;0;0;0;0;0;0;0;0
will-meyer;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-mezquida;COL;9;0;105;9;0;70.6;0;1;1;3;0;2;5;0;0;0
tyler-miller;MIN;3;2;225;1;0;65.6;0;0;0;0;0;0;0;0;0;0
eric-miller;NSH;24;14;1341;10;0;82.1;0;2;0;8;0;15;10;0;3;0
ben-mines;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mihajlo-miskovic;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
callum-montgomery;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lucas-monzon;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
drew-moor;COL;9;1;225;8;0;88;0;1;0;0;0;1;1;0;0;0
shaquell-moore;NSH;11;11;893;0;0;78.1;3;13;1;5;0;10;7;0;1;0
joseph-mora;CLT;23;18;1716;5;0;79.9;0;6;0;12;0;15;10;1;2;0
alfredo-morales;NYC;24;21;1882;3;0;90.2;2;16;1;8;0;35;17;1;8;1
efrain-morales;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aidan-morris;CLB;27;20;1811;7;0;88.3;1;13;1;13;0;41;23;0;3;0
jake-morris;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
edwin-mosquera;ATL;12;1;302;11;0;77;2;8;4;5;0;12;5;2;3;0
juan-mosquera;POR;3;2;188;1;0;83.2;0;2;1;2;0;2;3;0;0;0
o-vonte-mullings;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jake-mulraney;ORL;17;10;726;7;0;82.5;0;11;1;6;0;8;22;6;2;0
eddie-munjoma;DAL;3;1;98;2;0;85.3;0;0;0;0;0;3;2;0;0;0
danny-musovski;RSL;3;0;42;3;0;83.3;0;0;0;1;0;2;2;0;0;0
andy-najar;DC;23;20;1673;3;0;78.4;2;8;2;8;0;21;24;0;6;0
miguel-angel-navarro;CHI;25;24;2171;1;0;77.3;1;11;2;18;0;39;56;1;9;1
hassan-ndam;RBNY;2;1;46;1;0;30;0;0;0;0;0;1;0;0;0;0
logan-ndenbe;SKC;22;19;1753;3;0;83.1;0;7;1;13;0;24;28;1;3;0
jalen-neal;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-nealis;RBNY;33;33;2953;0;0;73;0;21;5;6;0;48;21;2;6;1
dylan-nealis;RBNY;28;20;1800;8;0;66;3;9;1;10;0;45;27;2;7;1
john-nelson;CIN;24;14;1204;10;0;77.5;2;3;0;9;0;3;2;0;1;0
jake-nerwinski;VAN;24;20;1810;4;0;82.6;0;4;0;1;0;14;10;0;1;1
harvey-neville;MIA;1;0;11;1;0;66.7;0;0;0;0;0;0;0;0;0;0
gennaro-michael-nigro;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-nocita;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
obinna-nwobodo;CIN;24;23;2065;1;0;85.3;2;6;1;10;0;41;16;0;10;0
moses-nyeman;DC;2;2;144;0;0;68.8;0;1;0;0;0;1;6;0;0;1
shane-o-neill;TOR;26;21;1895;5;0;83.8;1;2;1;2;0;26;25;0;4;0
kevin-o-toole;NYC;3;3;270;0;0;72.8;0;2;1;2;0;1;0;0;0;0
alfonso-ocampo-chavez;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emmanuel-ochoa;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ochoa;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ochoa;DC;9;9;810;0;0;68.7;0;0;0;0;0;0;2;0;2;0
richard-odada;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-odoi-atsem;DC;20;8;848;12;0;68.8;0;2;0;3;0;19;4;1;4;0
chinonso-offor;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chinonso-offor;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
curtis-ofori;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
braian-ojeda;RSL;6;3;351;3;0;80.7;0;3;0;3;0;6;3;0;0;0
noble-okello;TOR;8;4;349;4;0;75;0;5;2;2;0;1;4;0;0;0
tani-oluwaseyi;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
easton-ongaro;VAN;1;1;45;0;0;83.3;0;0;0;0;0;0;0;1;0;0
matej-oravec;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathan-ordaz;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
arquimides-ordonez;CIN;8;0;85;8;0;78.6;0;7;1;0;0;6;0;1;0;0
sergio-oregel;CHI;1;0;11;1;0;83.3;0;0;0;0;0;0;0;0;0;0
jaziel-orozco;RSL;4;3;315;1;0;75.6;0;3;1;0;0;5;2;0;0;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
javier-otero;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-oviedo;RSL;6;4;361;2;0;81;2;3;2;4;0;5;7;0;0;0
leonard-owusu;VAN;19;10;875;9;0;91.1;0;3;1;6;0;7;17;0;1;0
samuel-kwaku-owusu;NYC;1;0;11;1;0;100;0;1;0;0;0;0;0;0;0;0
devin-padelford;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maarten-paes;DAL;32;32;2880;0;0;64;0;0;0;0;0;1;3;0;3;0
marcelo-palomino;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-palsson;DC;10;10;874;0;0;77.5;0;15;3;2;0;18;4;1;1;0
elliot-panicco;NSH;2;2;180;0;0;46;0;0;0;0;0;1;0;0;0;0
james-pantemis;MTL;11;11;990;0;0;79.7;0;0;0;0;0;0;1;0;0;0
isaiah-parente-x3562;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-parker;HOU;28;26;2252;2;0;88.6;0;3;1;2;0;17;6;0;5;0
isaiah-parker;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-pearlman;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-pellegrini;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-pellegrini;NYC;4;0;59;4;0;79.3;0;3;0;2;0;1;3;0;0;0
jason-pendant;RBNY;5;0;74;5;0;70.4;0;1;0;1;0;2;0;0;0;0
jonathan-perez;LA;1;0;7;1;0;100;0;0;0;0;0;0;0;0;0;0
adrien-perez;DC;3;1;133;2;0;62.3;0;1;1;1;0;1;3;1;1;0
jordan-perruzza;TOR;13;1;223;12;0;63.6;0;8;2;4;0;5;5;1;0;0
luca-petrasso;TOR;23;21;1684;2;0;74.3;4;9;3;17;0;14;16;3;0;0
dorde-petrovic;NE;21;21;1890;0;0;63.5;0;0;0;0;0;0;1;0;0;0
kayden-pierre-x9514;SKC;19;9;949;10;0;86.6;1;1;0;3;0;5;18;0;1;0
kurowskybob-fertil-pierre;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
samuel-piette;MTL;26;16;1486;10;0;90;3;5;1;13;0;29;12;1;5;0
rodrigo-pineiro;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
donovan-pines;DC;21;16;1444;5;0;79.6;1;7;0;2;0;13;8;0;1;1
;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tomas-pochettino;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paxton-pomykal;DAL;33;30;2449;3;0;84.4;5;21;3;19;0;44;65;1;6;0
alvas-powell;CIN;28;24;1943;4;0;71.6;3;22;7;12;0;25;44;1;4;0
jack-price;COL;17;14;1111;3;0;89.5;3;1;0;29;0;14;9;1;3;0
ralph-priso;COL;6;3;190;3;0;81.6;0;0;0;3;0;2;5;0;2;0
alan-pulido;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
william-pulisic;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-pulskamp;SKC;12;11;1027;1;0;70.7;0;0;0;0;0;1;2;0;0;0
nelson-quinones;HOU;8;0;114;8;0;76.3;0;2;2;3;0;4;4;0;0;0
joshue-quinonez;DAL;7;1;94;6;0;83.9;0;0;0;1;0;3;2;0;0;0
jairo-quinteros;MIA;4;2;282;2;0;86.1;0;1;0;0;0;4;3;0;2;1
philip-quinton;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kaveh-rad;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nemanja-radoja;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeremy-rafanello;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jackson-ragen;SEA;23;14;1383;9;0;87.5;0;6;2;2;0;19;4;0;5;1
brooklyn-raines;HOU;1;0;34;1;0;40;0;0;0;0;0;0;0;0;0;0
greg-ranjitsingh;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-rasmussen;POR;9;7;647;2;0;72.6;0;4;1;5;0;7;2;0;1;0
sean-rea;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rodney-redes;ATX;12;0;161;12;0;73.2;0;4;2;0;0;1;6;1;1;0
beni-redzic;DAL;6;0;63;6;0;83.3;0;4;0;2;0;2;0;1;0;0
pierre-reedy;RSL;1;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0
eric-remedi;SJ;25;18;1451;7;0;86.4;0;11;4;11;0;32;63;0;9;0
ben-reveno;NE;1;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0
andres-reyes;RBNY;12;8;694;4;0;77.2;0;4;2;3;0;19;10;0;0;0
andre-reynolds-ii;CHI;12;4;400;8;0;75;0;0;0;1;0;7;4;0;1;0
spencer-richey;CHI;1;1;90;0;0;36.7;0;0;0;0;0;0;0;0;0;0
william-richmond;SJ;2;0;43;2;0;68.4;0;1;0;0;0;1;1;0;0;0
emiliano-rigoni;ATX;7;3;282;4;0;82.3;0;3;1;8;0;6;3;0;0;0
daniel-rios-474294;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rocco-rios-novo;ATL;16;15;1395;1;0;87;0;0;0;0;0;0;1;0;1;0
wilfredo-rivera;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thomas-roberts;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miles-robinson;ATL;9;8;660;1;0;85.3;0;3;0;2;0;3;2;0;2;1
harrison-robledo;CIN;2;0;44;2;0;76.2;0;0;0;1;0;0;4;0;0;0
rodrigues;SJ;7;7;623;0;0;84.3;0;0;0;0;0;11;3;0;2;0
raimar-rodrigues-lopez;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abraham-rodriguez;COL;1;0;45;1;0;100;0;0;0;0;0;0;0;0;0;0
missael-rodriguez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
memo-rodriguez;HOU;30;18;1503;12;0;84.2;3;34;10;20;0;36;26;3;6;0
martin-rodriguez;DC;14;10;910;4;0;80.1;3;5;0;20;0;14;11;1;1;0
allan-rodriguez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jhohan-romana;ATX;10;3;332;7;0;86.3;0;2;1;1;0;7;2;0;1;0
tomas-romero;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-carmona-romero;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rafael-romo;DC;14;13;1211;1;0;69.8;0;0;0;1;0;1;2;0;1;0
eloy-room;CLB;34;34;3060;0;0;63.2;0;0;0;0;0;1;3;0;1;0
joseph-rosales;MIN;24;8;1042;16;0;87.5;2;13;3;6;0;27;12;1;5;1
oriol-rosell;SKC;18;13;905;5;0;86.7;1;3;0;4;0;22;7;0;4;1
matheus-rossetto;ATL;24;19;1603;5;0;91.3;1;13;4;9;0;21;7;1;0;0
diego-rossi;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paul-rothrock;TOR;2;0;33;2;0;87.5;0;0;0;0;0;0;4;1;0;0
jacen-russell-rowe;CLB;6;3;227;3;0;66.7;2;4;1;3;0;0;6;1;1;0
zach-ryan;RBNY;6;0;40;6;0;75;0;4;1;1;0;0;1;0;1;0
ryan-sailor;MIA;22;14;1516;8;0;87.4;0;6;1;0;0;6;7;0;1;0
carlos-salcedo;TOR;13;13;1155;0;0;83.1;0;3;1;2;0;10;10;0;5;1
adam-saldana;LA;1;0;9;1;0;100;0;0;0;0;0;0;0;0;0;0
nathan-dylan-saliba;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gaoussou-samake-x6951;DC;3;1;111;2;0;73.8;0;0;0;1;0;2;2;0;1;0
richard-sanchez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
william-sands;CLB;12;5;635;7;0;81;1;3;0;2;0;3;9;0;1;0
james-sands;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
koa-santos;CLT;1;1;57;0;0;64.3;0;0;0;0;0;2;1;0;0;0
sergio-santos;CIN;8;0;130;8;0;65.8;0;7;2;3;0;4;9;2;0;1
hayden-sargis;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
szabolcs-schon;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alessandro-schopf;VAN;7;5;344;2;0;89.6;0;2;0;1;0;9;6;0;1;0
patrick-schulte;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brady-scott;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dante-sealy;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-segura;LAFC;14;8;827;6;0;86;0;3;1;2;0;10;3;0;2;0
amar-sejdic;ATL;23;18;1320;5;0;85.6;2;13;4;10;0;20;10;0;5;0
boris-sekulic;CHI;33;32;2822;1;0;83.5;3;11;1;30;0;34;14;0;5;0
jacob-shaffelburg;TOR;13;6;578;7;0;69.1;2;8;2;0;0;3;8;0;1;0
brek-shea;MIA;4;2;160;2;0;81.3;0;0;0;2;0;3;2;1;0;1
