name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
woobens-pacius;NSH;0;0;0;0;0;0;0;0;0
devin-padelford;MIN;24;19;1588;0;55;58.2;14;13;0
joseph-paintsil;LA;29;28;2309;0;13;30.8;5;32;0
nelson-palacio;RSL;23;5;737;0;15;60;8;12;0
;LAFC;0;0;0;0;0;0;0;0;0
sergi-palencia;LAFC;30;26;2294;0;40;47.5;12;51;0
jack-panayotou;NE;6;3;262;0;1;100;1;2;0
andrew-pannenberg-x7855;HOU;0;0;0;0;0;0;0;0;0
cristhian-paredes;POR;31;13;1341;0;20;55;12;22;0
isaiah-parente-x3562;CLB;0;0;0;0;0;0;0;0;0
isaiah-parente-x3562;LA;6;0;41;0;2;50;0;0;0
nicholas-pariano;PHI;0;0;0;0;0;0;0;0;0
isaiah-parker;DAL;0;0;0;0;0;0;0;0;0
tim-parker;STL;21;20;1790;0;58;70.7;47;21;0
tim-parker;NE;7;4;397;0;12;75;12;5;0
keaton-parks;NYC;32;30;2515;0;108;58.3;16;46;0
jamie-paterson-x4985;CLT;4;0;46;0;2;50;0;0;0
paul-gindiri;RSL;0;0;0;0;0;0;0;0;0
tyson-pearce;STL;0;0;0;0;0;0;0;0;0
tom-pearce;MTL;8;3;248;0;4;50;5;2;0
adam-pearlman;TOR;0;0;0;0;0;0;0;0;0
gabriel-pec;LA;33;30;2730;0;28;25;4;29;0
nathan-raphael-pelae-cardoso;SJ;0;0;0;0;0;0;0;0;0
nathan-raphael-pelae-cardoso;SEA;4;1;89;0;0;0;4;0;0
matias-pellegrini;NYC;0;0;0;0;0;0;0;0;0
amahl-pellegrino;SJ;32;22;1734;0;27;25.9;6;3;0
matti-peltola;DC;31;24;2219;0;28;57.1;15;31;0
josh-penn;POR;0;0;0;0;0;0;0;0;0
andres-perea;PHI;0;0;0;0;0;0;0;0;0
andres-perea;NYC;28;11;1194;0;43;55.8;9;18;0
daniel-pereira;ATX;26;23;2040;0;5;20;5;36;0
joaquin-pereyra;MIN;7;7;412;0;11;18.2;1;9;0
jonathan-perez;LA;6;2;131;0;1;100;4;2;0
miguel-perez;STL;0;0;0;0;0;0;0;0;0
jonathan-perez;NSH;6;2;233;0;1;0;1;3;0
jordan-perruzza;TOR;0;0;0;0;0;0;0;0;0
nikola-petkovic;CLT;14;5;498;0;15;20;2;9;0
luca-petrasso;ORL;2;0;22;0;1;0;0;1;0
raoul-petretta;TOR;27;25;1910;0;35;60;16;17;0
fafa-picault;VAN;29;18;1675;0;72;37.5;7;20;0
kayden-pierre-x9514;SKC;7;7;458;0;4;0;4;4;0
nelson-pierre;PHI;0;0;0;0;0;0;0;0;0
samuel-piette;MTL;27;26;2149;0;40;62.5;21;38;0
mauricio-pineda;CHI;21;11;1143;0;21;33.3;18;14;0
malik-pinto;CIN;11;1;150;0;3;33.3;0;5;0
gabriel-pirani;DC;33;13;1331;0;19;15.8;1;16;0
matt-polster;NE;31;31;2642;0;59;62.7;21;53;0
celio-pompeu;STL;17;15;1246;0;18;22.2;5;31;0
paxton-pomykal;DAL;1;0;6;0;0;0;0;0;0
ezequiel-ponce;HOU;10;9;745;0;18;50;1;18;0
tomas-pondeca;DAL;3;2;116;0;0;0;0;0;0
david-poreba;CLT;0;0;0;0;0;0;0;0;0
david-poreba;CHI;0;0;0;0;0;0;0;0;0
alvas-powell;CIN;20;10;784;0;12;66.7;11;9;0
owen-presthus;CLB;0;0;0;0;0;0;0;0;0
jack-price;COL;0;0;0;0;0;0;0;0;0
ralph-priso;COL;0;0;0;0;0;0;0;0;0
ralph-priso;VAN;14;5;477;0;5;20;3;10;0
andrew-privett;CLT;30;30;2682;0;79;59.5;73;12;0
;CHI;0;0;0;0;0;0;0;0;0
ricard-puig-marti;LA;29;28;2539;0;13;38.5;2;20;0
teemu-pukki;MIN;21;11;939;0;24;16.7;0;10;0
alan-pulido;SKC;31;22;1959;0;58;22.4;2;10;0
nelson-quinones;HOU;0;0;0;0;0;0;0;0;0
philip-quinton;CLB;1;1;90;0;0;0;2;1;0
philip-quinton;RSL;19;15;1228;0;38;60.5;28;3;0
nemanja-radoja;SKC;25;25;2130;0;40;60;12;25;0
jeremy-rafanello;PHI;11;4;315;0;11;45.5;3;2;0
jackson-ragen;SEA;33;33;2905;0;89;66.3;77;26;0
brooklyn-raines;HOU;15;4;413;0;4;50;0;7;0
christian-ramirez;CLB;25;16;1440;0;19;52.6;7;6;0
alonso-ramirez;ATX;2;0;21;0;0;0;0;1;0
anthony-ramirez;DAL;1;0;1;0;0;0;0;0;0
ruben-ramos;LA;2;0;12;0;0;0;0;0;0
alex-rando;NYC;0;0;0;0;0;0;0;0;0
ryan-raposo;VAN;30;18;1588;0;30;26.7;12;12;0
gibran-rayo;CLB;0;0;0;0;0;0;0;0;0
matthew-real;PHI;0;0;0;0;0;0;0;0;0
tim-ream;CLT;9;9;796;0;13;84.6;15;3;0
federico-redondo;MIA;16;14;1121;0;8;75;1;29;0
joao-pedro-x2116;CLT;7;5;461;0;8;25;7;5;0
jayden-reid;STL;12;7;730;0;13;30.8;6;11;0
tahir-reid-brown;ORL;0;0;0;0;0;0;0;0;0
marco-reus;LA;6;4;359;0;3;33.3;1;3;0
andres-reyes;RBNY;23;18;1492;0;72;68.1;42;31;0
justin-reynolds;CHI;8;1;219;0;5;80;0;5;0
emanuel-reynoso;MIN;1;0;30;0;0;0;0;1;0
william-richmond;SJ;1;0;2;0;0;0;0;1;0
jamar-ricketts;SJ;1;0;34;0;0;0;0;0;0
emiliano-rigoni;ATX;11;7;702;0;16;43.8;7;11;0
chris-rindov;SKC;0;0;0;0;0;0;0;0;0
alexander-ring;ATX;34;29;2598;0;19;42.1;19;42;0
daniel-rios;ATL;24;16;1321;0;75;37.3;8;18;0
daniel-rios-474294;ATL;3;0;41;0;2;50;0;0;0
birk-risa;NYC;29;25;2152;0;62;51.6;47;18;0
damian-rivera;NE;0;0;0;0;0;0;0;0;0
wilfredo-rivera;ORL;0;0;0;0;0;0;0;0;0
luis-rivera;RSL;0;0;0;0;0;0;0;0;0
thomas-roberts;CLB;0;0;0;0;0;0;0;0;0
miles-robinson;ATL;0;0;0;0;0;0;0;0;0
robbie-robinson;MIA;0;0;0;0;0;0;0;0;0
miles-robinson;CIN;25;25;2231;0;101;77.2;35;21;0
harrison-robledo;CIN;0;0;0;0;0;0;0;0;0
braudilio-rodrigues;SEA;0;0;0;0;0;0;0;0;0
rodrigues;SJ;31;31;2759;0;116;59.5;66;9;0
lineker-rodrigues-dos-santos;RSL;0;0;0;0;0;0;0;0;0
missael-rodriguez;CHI;0;0;0;0;0;0;0;0;0
martin-rodriguez;DC;25;12;1252;0;15;33.3;10;17;0
santiago-rodriguez;NYC;32;32;2799;0;22;22.7;0;60;0
david-rodriguez;ATX;0;0;0;0;0;0;0;0;0
emerson-rodriguez;MIA;0;0;0;0;0;0;0;0;0
memo-rodriguez;SKC;26;18;1615;0;16;43.8;6;30;0
jonathan-rodriguez;POR;29;27;2435;0;97;58.8;12;30;0
sebastian-rodriguez-x3810;HOU;0;0;0;0;0;0;0;0;0
jeremi-rodriguez;LAFC;0;0;0;0;0;0;0;0;0
matias-rojas;MIA;14;9;804;0;5;0;0;9;0
cristian-roldan;SEA;33;32;2846;0;79;57;14;20;0
alex-roldan;SEA;29;27;2288;0;44;47.7;18;20;0
jhohan-romana;ATX;0;0;0;0;0;0;0;0;0
keith-romanshyn;MIN;1;0;11;0;0;0;0;1;0
tomas-romero;TOR;0;0;0;0;0;0;0;0;0
javen-romero;LAFC;0;0;0;0;0;0;0;0;0
brian-carmona-romero;CLT;0;0;0;0;0;0;0;0;0
tomas-romero;NYC;0;0;0;0;0;0;0;0;0
dave-romney;NE;27;24;2216;0;107;61.7;77;15;0
dave-romney;SJ;0;0;0;0;0;0;0;0;0
connor-ronan;COL;26;21;1812;0;7;57.1;7;15;0
joseph-rosales;MIN;30;26;2407;0;47;40.4;22;59;0
diego-rosales;LAFC;0;0;0;0;0;0;0;0;0
tanner-rosborough;RBNY;0;0;0;0;0;0;0;0;0
keegan-rosenberry;COL;31;29;2622;0;61;52.5;25;8;0
dany-rosero;SKC;23;22;1893;0;63;73;57;29;0
diego-rossi;CLB;34;30;2631;0;24;25;3;20;0
sigurd-rosted;TOR;25;19;1755;0;36;47.2;27;41;0
paul-rothrock;SEA;25;13;1317;0;26;7.7;2;28;0
rubio-rubin;RSL;0;0;0;0;0;0;0;0;0
diego-rubio;COL;0;0;0;0;0;0;0;0;0
diego-rubio;ATX;33;23;1889;0;100;46;3;41;0
raul-ruidiaz;SEA;24;14;1355;0;33;39.4;1;13;0
pablo-ruiz;RSL;3;2;170;0;0;0;0;3;0
david-ruiz;MIA;28;11;1075;0;14;35.7;4;16;0
albert-rusnak;SEA;32;28;2539;0;12;25;2;15;0
johnny-russell;SKC;29;18;1735;0;61;50.8;7;14;0
jacen-russell-rowe;CLB;22;10;1034;0;26;26.9;2;16;0
ryan-sailor;MIA;9;2;310;0;9;55.6;9;2;0
carl-sainte;DAL;6;1;147;0;3;100;5;3;0
enes-sali;DAL;0;0;0;0;0;0;0;0;0
nathan-dylan-saliba;MTL;24;18;1650;0;32;46.9;14;40;0
abdi-salim;ORL;0;0;0;0;0;0;0;0;0
daniel-salloi;SKC;30;23;2127;0;45;37.8;6;26;0
tobias-salquist;CHI;14;10;917;0;24;62.5;27;4;0
ilie-sanchez;LAFC;31;24;2162;0;41;73.2;26;30;0
ilie-sanchez;ATX;0;0;0;0;0;0;0;0;0
william-sands;CLB;6;4;255;0;6;66.7;1;4;0
james-sands;NYC;29;29;2556;0;81;63;31;58;0
william-sands;NE;5;5;434;0;3;66.7;7;3;0
pedro-santos;DC;30;20;1797;0;40;55;23;23;0
rafael-santos;ORL;32;23;2072;0;37;43.2;24;12;0
sergio-santos;CIN;28;6;914;0;92;39.1;4;22;0
marlon-santos;LAFC;5;1;125;0;5;80;0;3;0
cj-sapong;TOR;0;0;0;0;0;0;0;0;0
kieran-sargeant;HOU;0;0;0;0;0;0;0;0;0
hayden-sargis;DC;1;0;29;0;1;0;1;1;0
nicholas-scardina;CLT;1;0;1;0;1;0;0;0;0
matteo-schiavoni;MTL;0;0;0;0;0;0;0;0;0
rodrigo-schlegel;ORL;28;26;2297;0;61;57.4;46;27;0
tate-schmitt;HOU;16;4;427;0;7;28.6;8;2;0
david-schnegg;DC;2;1;120;0;2;50;1;5;0
max-schneider;STL;0;0;0;0;0;0;0;0;0
alessandro-schopf;VAN;30;23;1950;0;19;47.4;10;22;0
brady-scott;CLB;0;0;0;0;0;0;0;0;0
tarik-scott;DAL;2;0;52;0;2;0;0;2;0
dante-sealy;DAL;17;9;857;0;20;55;11;24;0
valter-sedin-x2205;VAN;0;0;0;0;0;0;0;0;0
gabriel-segal;NYC;0;0;0;0;0;0;0;0;0
gabriel-segal;HOU;13;2;198;0;7;28.6;1;5;0
eddie-segura;LAFC;27;12;1338;0;37;35.1;18;27;0
amar-sejdic;NSH;17;1;295;0;2;50;1;3;0
brandon-servania-x3028;TOR;3;1;63;0;0;0;0;1;0
jacob-shaffelburg;NSH;23;16;1416;0;25;32;1;17;0
jaylen-shannon;CHI;0;0;0;0;0;0;0;0;0
amos-shapiro-thompson;RBNY;0;0;0;0;0;0;0;0;0
xherdan-shaqiri;CHI;12;9;745;0;8;37.5;1;4;0
charlie-sharp;TOR;2;0;25;0;2;100;0;0;0
samuel-shashoua;MIN;3;0;19;0;0;0;0;0;0
russell-shealy;CLT;0;0;0;0;0;0;0;0;0
khiry-shelton;SKC;19;9;1023;0;25;60;6;11;0
jonathan-shore;NYC;0;0;0;0;0;0;0;0;0
marcelo-silva;RSL;3;2;181;0;7;42.9;6;1;0
xande-silva;ATL;23;17;1459;0;32;59.4;1;21;0
tommy-silva;RSL;1;0;18;0;0;0;0;1;0
luke-singh;TOR;0;0;0;0;0;0;0;0;0
adem-sipic;NSH;0;0;0;0;0;0;0;0;0
jack-skahan;SJ;29;6;841;0;18;33.3;1;18;0
joseph-skinner;NSH;2;0;4;0;0;0;0;0;0
bartosz-slisz;ATL;28;27;2403;0;80;61.3;10;28;0
tyger-smalls;CLT;15;1;212;0;6;33.3;2;9;0
brad-smith;HOU;20;1;387;0;6;50;1;8;0
kyle-smith;ORL;29;12;1143;0;42;40.5;17;13;0
mohammed-sofo;RBNY;1;0;27;0;0;0;0;2;0
sergi-solans;RSL;0;0;0;0;0;0;0;0;0
santiago-sosa;ATL;0;0;0;0;0;0;0;0;0
joaquin-sosa;MTL;19;15;1273;0;46;65.2;20;17;0
arnaud-souquet;CHI;26;21;1874;0;38;65.8;19;24;0
travian-sousa;SEA;0;0;0;0;0;0;0;0;0
victor-souza;NE;0;0;0;0;0;0;0;0;0
ryan-spaulding;NE;11;4;446;0;10;60;8;6;0
tyrese-spicer;TOR;19;13;1064;0;42;50;7;9;0
steven-sserwadda;RBNY;0;0;0;0;0;0;0;0;0
charlie-staniland;TOR;0;0;0;0;0;0;0;0;0
;MIA;0;0;0;0;0;0;0;0;0
lazar-stefanovic;TOR;0;0;0;0;0;0;0;0;0
daniel-steres;HOU;21;12;1169;0;38;68.4;11;18;0
kimani-stewart-baynes;COL;12;0;131;0;5;20;0;4;0
benjamin-stitz;CIN;0;0;0;0;0;0;0;0;0
aidan-stokes;RBNY;0;0;0;0;0;0;0;0;0
keller-storlie;RSL;0;0;0;0;0;0;0;0;0
peter-stroud;RBNY;14;12;849;0;13;15.4;7;12;0
jared-stroud;DC;33;32;2521;0;28;17.9;6;18;0
luis-suarez;MIA;27;21;1920;0;35;45.7;6;22;0
santiago-suarez;NE;0;0;0;0;0;0;0;0;0
yekeson-subah;LAFC;0;0;0;0;0;0;0;0;0
quinn-sullivan;PHI;34;25;2402;0;30;43.3;10;22;0
cavan-sullivan;PHI;3;0;10;0;0;0;0;0;0
lawson-sunderland;MIA;5;3;192;0;3;66.7;1;2;0
finn-surman;POR;1;1;90;0;2;50;2;0;0
sam-surridge;NSH;28;27;2391;0;149;40.9;20;41;0
oleksandr-svatok;ATX;6;4;407;0;10;60;7;5;0
erik-sviatchenko;HOU;31;29;2441;0;100;63;49;18;0
karol-swiderski;CLT;10;8;535;0;20;60;2;6;0
ousmane-sylla;HOU;0;0;0;0;0;0;0;0;0
moises-tablante;ORL;0;0;0;0;0;0;0;0;0
moises-tablante;CIN;0;0;0;0;0;0;0;0;0
nkosi-tafari;DAL;28;25;2259;0;46;45.6;55;22;0
strahinja-tanasijevic;NYC;16;10;992;0;40;67.5;18;16;0
miguel-tapias;MIN;25;23;2087;0;72;55.6;37;19;0
sidnei-tavares;COL;0;0;0;0;0;0;0;0;0
iuri-tavares;CLT;28;8;884;0;33;42.4;9;18;0
dj-taylor;MIN;24;17;1488;0;24;62.5;20;19;0
robert-taylor;MIA;27;22;1660;0;7;57.1;1;10;0
russell-teibert;VAN;0;0;0;0;0;0;0;0;0
carlos-teran;CHI;18;14;1221;0;56;69.6;24;24;0
cedric-teuchert;STL;10;10;762;0;7;14.3;3;7;0
dylan-teves;SEA;6;1;82;0;0;0;1;3;0
jamal-thiare;ATL;25;12;1144;0;91;56;7;21;0
erik-thommy;SKC;30;26;2328;0;24;12.5;8;35;0
tommy-thompson;SJ;10;0;85;0;0;0;0;3;0
kosi-thompson;TOR;29;6;1087;0;25;44;6;18;0
dagur-thorhallsson;ORL;31;29;2412;0;41;61;17;20;0
nokkvi-thorisson;STL;30;10;1177;0;67;49.3;7;30;0
robert-thorkelsson;MTL;0;0;0;0;0;0;0;0;0
timothy-tillman;LAFC;32;29;2484;0;25;40;16;33;0
keegan-tingey;SJ;0;0;0;0;0;0;0;0;0
idan-toklomati;CLT;1;0;17;0;0;0;0;0;0
john-tolkin;RBNY;28;27;2389;0;39;59;20;19;0
nouhou;SEA;27;26;2209;0;34;50;40;28;0
;CHI;0;0;0;0;0;0;0;0;0
joaquin-torres;PHI;0;0;0;0;0;0;0;0;0
facundo-torres;ORL;32;30;2642;0;42;40.5;4;19;0
adyn-torres;ATL;0;0;0;0;0;0;0;0;0
ervin-torres;ATX;1;0;7;0;0;0;0;0;0
tomas-totland;STL;30;28;2489;0;39;56.4;46;21;0
cheick-toure;ATX;0;0;0;0;0;0;0;0;0
mason-toye;MTL;12;6;475;0;21;23.8;1;5;0
mason-toye;POR;5;1;144;0;9;33.3;1;5;0
wil-trapp;MIN;27;26;2302;0;41;43.9;9;37;0
;SJ;0;0;0;0;0;0;0;0;0
jackson-travis;COL;9;6;485;0;13;53.9;6;6;0
niko-tsakiris;SJ;25;19;1474;0;22;27.3;9;14;0
macielo-tschantret;SKC;0;0;0;0;0;0;0;0;0
yutaro-tsukada;ORL;3;0;20;0;0;0;0;1;0
garrison-tubbs;DC;15;7;549;0;17;52.9;6;6;0
bill-tuiloma;CLT;4;2;198;0;12;58.3;4;2;0
stephen-turnbull;NYC;0;0;0;0;0;0;0;0;0
ema-twumasi;DAL;19;13;1178;0;16;43.8;12;18;0
marinos-tzionis;SKC;9;4;274;0;5;0;0;3;0
hal-uderitz;SEA;0;0;0;0;0;0;0;0;0
mikael-uhre;PHI;30;25;2017;0;98;46.9;11;43;0
thorleifur-ulfarsson-x3267;HOU;0;0;0;0;0;0;0;0;0
victor-ulloa;MIA;0;0;0;0;0;0;0;0;0
jere-uronen;CLT;26;24;2133;0;48;54.2;28;20;0
junior-urso;ORL;0;0;0;0;0;0;0;0;0
junior-urso;CLT;21;11;1021;0;15;80;7;17;0
alejandro-urzua;DAL;0;0;0;0;0;0;0;0;0
bjorn-inge-utvik;VAN;23;19;1705;0;75;61.3;34;8;0
;NE;0;0;0;0;0;0;0;0;0
leo-vaisanen;ATX;13;9;830;0;27;55.6;16;4;0
omar-valencia-x6118;RBNY;1;0;1;0;0;0;0;0;0
jhojan-valencia;ATX;27;16;1434;0;15;60;12;36;0
zarek-valentin;MIN;4;0;33;0;1;0;1;0;0
gerardo-valenzuela;CIN;30;11;952;0;36;30.6;5;27;0
jefferson-valverde;HOU;1;0;12;0;0;0;0;0;0
dante-vanzeir;RBNY;32;27;2101;0;109;26.6;5;29;0
marlon-vargas;COL;0;0;0;0;0;0;0;0;0
obed-vargas;SEA;30;28;2542;0;21;52.4;16;25;0
kerwin-vargas;CLT;33;29;2465;0;52;26.9;17;29;0
alenis-vargas;SKC;20;8;625;0;24;20.8;1;13;0
indiana-vassilev;STL;29;23;1841;0;39;43.6;5;25;0
victor-vazquez;TOR;0;0;0;0;0;0;0;0;0
david-vazquez;PHI;0;0;0;0;0;0;0;0;0
carlos-vela;LAFC;0;0;0;0;0;0;0;0;0
alan-velasco;DAL;8;5;372;0;4;25;1;7;0
brayan-vera;RSL;24;24;2109;0;36;44.4;37;30;0
oscar-verhoeven;SJ;6;5;403;0;15;53.3;7;1;0
ranko-veselinovic;VAN;32;31;2765;0;81;60.5;112;17;0
pau-vidal;SKC;0;0;0;0;0;0;0;0;0
jules-anthony-vilsaint;MTL;19;10;845;0;16;31.3;3;5;0
sam-vines;COL;27;24;2170;0;28;39.3;16;2;0
pedro-vite;VAN;28;23;2024;0;11;54.5;7;23;0
gino-vivi;LA;0;0;0;0;0;0;0;0;0
robert-voloder;SKC;21;19;1759;0;57;56.1;27;16;0
giacomo-vrioni;NE;31;26;2248;0;158;43.7;2;50;0
aleksandar-vukovic-x1632;RSL;0;0;0;0;0;0;0;0;0
kai-wagner;PHI;34;32;2907;0;57;59.6;22;27;0
isaac-walker;CLT;0;0;0;0;0;0;0;0;0
casey-walls;SJ;0;0;0;0;0;0;0;0;0
remi-walter;SKC;19;14;1283;0;19;68.4;15;8;0
victor-wanyama;MTL;12;4;401;0;4;75;6;8;0
taylor-washington;NSH;15;8;751;0;23;56.5;14;6;0
joel-waterman;MTL;25;24;2131;0;45;60;77;25;0
akil-watts;STL;17;9;964;0;24;45.8;4;11;0
patrick-weah;MIN;3;0;33;0;3;0;0;3;0
marcelo-weigandt;MIA;23;22;1997;0;53;66;28;28;0
maxwell-weinstein;NE;0;0;0;0;0;0;0;0;0
michael-wentzel;STL;4;2;173;0;7;71.4;14;5;0
francis-westfield;PHI;0;0;0;0;0;0;0;0;0
ashley-westwood;CLT;33;33;2970;0;11;36.4;19;17;0
brian-white;VAN;30;28;2460;0;138;42;31;21;0
adrian-wibowo;LAFC;0;0;0;0;0;0;0;0;0
caleb-wiley;ATL;21;21;1885;0;43;55.8;24;27;0
josh-williams;CLB;0;0;0;0;0;0;0;0;0
thomas-williams-x7014;ORL;0;0;0;0;0;0;0;0;0
derrick-williams;ATL;27;26;2265;0;65;76.9;74;22;0
jacob-williams;ATL;0;0;0;0;0;0;0;0;0
eryk-williamson;POR;28;10;1063;0;12;58.3;3;16;0
danny-wilson;COL;0;0;0;0;0;0;0;0;0
bruno-wilson;SJ;13;12;1040;0;46;56.5;29;15;0
henry-wingo;TOR;4;2;174;0;4;25;0;4;0
hannes-wolf;NYC;34;32;2582;0;34;35.3;5;26;0
tyler-wolff;ATL;18;6;477;0;4;0;2;7;0
owen-wolff;ATX;33;17;1777;0;22;31.8;8;40;0
bobby-wood;NE;18;6;547;0;34;38.2;3;6;0
miki-yamane;LA;33;33;2925;0;47;46.8;41;19;0
zidane-yanez;NYC;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0
darren-yapi;COL;31;5;732;0;55;41.8;1;18;0
william-yarbrough;COL;0;0;0;0;0;0;0;0;0
josh-yaro;STL;13;7;769;0;36;47.2;26;6;0
patrick-yazbek;NSH;7;4;376;0;3;66.7;3;6;0
dru-anthony-yearwood;NSH;25;20;1528;0;25;44;9;23;0
yaw-yeboah;CLB;24;10;1047;0;13;38.5;0;11;0
kelvin-yeboah;MIN;9;8;711;0;43;23.3;1;13;0
deandre-yedlin;MIA;3;3;270;0;3;33.3;3;3;0
deandre-yedlin;CIN;28;25;2195;0;45;55.6;19;31;0
maya-yoshida;LA;34;34;3036;0;98;70.4;81;26;0
jackson-yueill;SJ;32;28;2463;0;20;60;13;16;0
jackson-yueill;NE;0;0;0;0;0;0;0;0;0
alhassan-yusuf;NE;7;5;447;0;14;42.9;1;8;0
gyasi-zardes;ATX;33;10;1173;0;96;36.5;9;27;0
eriq-zavaleta;LA;5;1;159;0;3;66.7;5;3;0
sean-zawadzki;CLB;27;20;1873;0;29;72.4;23;18;0
walker-zimmerman;NSH;25;22;1930;0;96;75;46;9;0
rida-zouhir;MTL;7;1;171;0;3;33.3;0;8;0
dario-zuparic;POR;28;24;2221;0;86;65.1;45;24;0
