name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
nick-firmino;ATL;1;0;3;0;0;0;0;0;0
britton-fischer;MIN;0;0;0;0;0;0;0;0;0
kristian-fletcher;DC;10;1;126;0;9;22.2;0;3;0
danny-flores;SKC;1;0;6;0;0;0;0;0;0
leonardo-flores;LAFC;0;0;0;0;0;0;0;0;0
cj-fodrey;ATX;3;0;29;0;4;25;0;0;0
;SKC;0;0;0;0;0;0;0;0;0
isaiah-foster;CIN;0;0;0;0;0;0;0;0;0
alexander-freeman;ORL;1;0;1;0;0;0;0;0;0
tyler-freeman;NSH;0;0;0;0;0;0;0;0;0
vasco-fry;VAN;0;0;0;0;0;0;0;0;0
malcolm-fry;NE;0;0;0;0;0;0;0;0;0
noah-fuson;CLB;0;0;0;0;0;0;0;0;0
jeffrey-gal;CHI;0;0;0;0;0;0;0;0;0
justin-garces;ATL;0;0;0;0;0;0;0;0;0
chase-gasper;LA;0;0;0;0;0;0;0;0;0
mihail-gherasimencov-x6092;VAN;0;0;0;0;0;0;0;0;0
kieran-gibbs;MIA;0;0;0;0;0;0;0;0;0
caden-glover;STL;1;0;13;0;2;0;0;0;0
tomas-gomez;RSL;0;0;0;0;0;0;0;0;0
diego-gonzalez;HOU;0;0;0;0;0;0;0;0;0
yair-gonzalez;HOU;0;0;0;0;0;0;0;0;0
adrian-gonzalez;LA;0;0;0;0;0;0;0;0;0
leandro-gonzalez-pirez;MIA;0;0;0;0;0;0;0;0;0
zavier-gozo;RSL;1;0;6;0;1;0;0;0;0
alejandro-granados;ORL;1;0;1;0;0;0;0;1;0
jan-gregus;NSH;0;0;0;0;0;0;0;0;0
omar-grey;HOU;0;0;0;0;0;0;0;0;0
victor-griffith;POR;1;1;90;0;3;33.3;2;2;0
adam-grinwis;ORL;0;0;0;0;0;0;0;0;0
erick-gunera-calix;ORL;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0
taha-habroune;CLB;0;0;0;0;0;0;0;0;0
brandon-hackenberg;ORL;0;0;0;0;0;0;0;0;0
joe-hafferty;ATX;0;0;0;0;0;0;0;0;0
tyler-hall;MIA;0;0;0;0;0;0;0;0;0
julian-hall;RBNY;1;0;9;0;0;0;0;0;0
stuart-hawkins;SEA;0;0;0;0;0;0;0;0;0
doneil-henry;MIN;0;0;0;0;0;0;0;0;0
keegan-hughes;CLB;1;0;1;0;0;0;0;1;0
christopher-jaime;LAFC;0;0;0;0;0;0;0;0;0
cole-jensen;MIA;0;0;0;0;0;0;0;0;0
ryen-jiba;MIN;0;0;0;0;0;0;0;0;0
simon-jillson;LA;0;0;0;0;0;0;0;0;0
jonathan-jimenez-x3973;NYC;0;0;0;0;0;0;0;0;0
stiven-jimenez;CIN;1;0;1;0;1;0;0;0;0
cameron-johnson;MIA;0;0;0;0;0;0;0;0;0
isaiah-johnston;NSH;0;0;0;0;0;0;0;0;0
jaden-jones-riley;POR;0;0;0;0;0;0;0;0;0
jathan-juarez;HOU;0;0;0;0;0;0;0;0;0
ibrahim-kasule;RBNY;1;0;26;0;1;0;1;0;0
axel-kei;RSL;1;0;6;0;1;0;0;0;0
aboubacar-keita;COL;0;0;0;0;0;0;0;0;0
logan-ketterer;MTL;0;0;0;0;0;0;0;0;0
sota-kitahara;SEA;1;0;3;0;0;0;0;0;0
john-klein;STL;2;0;22;0;1;0;0;1;1
jake-lacava;MIA;0;0;0;0;0;0;0;0;0
kevon-lambert;RSL;2;0;22;0;1;100;3;0;1
damian-las;ATX;0;0;0;0;0;0;0;0;0
;RSL;0;0;0;0;0;0;0;0;0
isaiah-leflore;HOU;0;0;0;0;0;0;0;0;0
tony-leone;LAFC;0;0;0;0;0;0;0;0;0
danny-leyva;SEA;0;0;0;0;0;0;0;0;0
azaad-liadi;NSH;0;0;0;0;0;0;0;0;0
ahmed-longmire;NSH;0;0;0;0;0;0;0;0;0
evan-louro;CIN;0;0;0;0;0;0;0;0;0
favian-loyola;ORL;1;0;1;0;0;0;0;1;0
jack-lynn;ORL;3;0;33;0;6;66.7;2;1;1
aime-mabika-x2524;MIA;0;0;0;0;0;0;0;0;0
lucas-maciel-felix;NE;0;0;0;0;0;0;0;0;0
matheus-maia;LAFC;0;0;0;0;0;0;0;0;0
olwethu-makhanya;PHI;0;0;0;0;0;0;0;0;0
ladji-malle;LAFC;0;0;0;0;0;0;0;0;0
jon-talen-maples-x2156;HOU;0;0;0;0;0;0;0;0;0
anthony-marcucci;RBNY;0;0;0;0;0;0;0;0;0
nick-marsman;MIA;0;0;0;0;0;0;0;0;0
alonso-martinez;NYC;3;0;30;0;1;0;0;0;0
benjamin-martino;NSH;0;0;0;0;0;0;0;0;0
aiden-mcfadden;ATL;0;0;0;0;0;0;0;0;0
christian-mcfarlane;NYC;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0
cruz-medina;SJ;0;0;0;0;0;0;0;0;0
lucas-meek;MIA;0;0;0;0;0;0;0;0;0
vinicius-silveira-de-mello;CLT;3;0;54;0;3;33.3;2;1;0
will-meyer;RBNY;0;0;0;0;0;0;0;0;0
juan-mina;RBNY;0;0;0;0;0;0;0;0;0
georgi-minoungou;SEA;0;0;0;0;0;0;0;0;0
mihajlo-miskovic;CHI;0;0;0;0;0;0;0;0;0
;NYC;0;0;0;0;0;0;0;0;0
shakur-mohammed;ORL;0;0;0;0;0;0;0;0;0
florian-monzon;POR;0;0;0;0;0;0;0;0;0
efrain-morales;ATL;0;0;0;0;0;0;0;0;0
santiago-morales;MIA;0;0;0;0;0;0;0;0;0
jake-morris;CLB;0;0;0;0;0;0;0;0;0
ravel-morrison;DC;0;0;0;0;0;0;0;0;0
bryan-moyado;LAFC;0;0;0;0;0;0;0;0;0
o-vonte-mullings;RBNY;2;0;43;0;1;100;0;0;2
daniel-munie;SJ;3;1;109;0;11;45.5;12;2;1
mujeeb-murana;HOU;0;0;0;0;0;0;0;0;0
chrisnovic-n-sa;NSH;0;0;0;0;0;0;0;0;0
papa-ndoye;HOU;0;0;0;0;0;0;0;0;0
jack-neeley;CLT;0;0;0;0;0;0;0;0;0
michael-nelson;HOU;0;0;0;0;0;0;0;0;0
jean-claude-ngando;VAN;8;0;73;0;2;100;2;2;1
serge-ngoma;RBNY;0;0;0;0;0;0;0;0;0
;ATX;0;0;0;0;0;0;0;0;0
moses-nyeman;RSL;2;0;22;0;0;0;0;0;0
owen-o-malley;STL;0;0;0;0;0;0;0;0;0
alfonso-ocampo-chavez;ATX;0;0;0;0;0;0;0;0;0
emmanuel-ochoa;SJ;0;0;0;0;0;0;0;0;0
richard-odada;PHI;0;0;0;0;0;0;0;0;0
curtis-ofori;RBNY;0;0;0;0;0;0;0;0;0
christopher-olney-jr;PHI;0;0;0;0;0;0;0;0;0
tani-oluwaseyi;MIN;2;0;11;0;3;0;1;0;0
sergio-oregel;CHI;0;0;0;0;0;0;0;0;0
;CHI;0;0;0;0;0;0;0;0;0
javier-otero;ORL;0;0;0;0;0;0;0;0;0
samuel-kwaku-owusu;NYC;0;0;0;0;0;0;0;0;0
andrew-pannenberg-x7855;HOU;0;0;0;0;0;0;0;0;0
isaiah-parker;DAL;0;0;0;0;0;0;0;0;0
adam-pearlman;TOR;1;0;6;0;1;100;0;0;0
nathan-raphael-pelae-cardoso;SJ;0;0;0;0;0;0;0;0;0
josh-penn;POR;0;0;0;0;0;0;0;0;0
nebiyou-perry;NSH;0;0;0;0;0;0;0;0;0
kayden-pierre-x9514;SKC;1;0;5;0;0;0;0;0;0
delentz-pierre;RSL;0;0;0;0;0;0;0;0;0
nelson-pierre;PHI;0;0;0;0;0;0;0;0;0
david-poreba;CLT;0;0;0;0;0;0;0;0;0
jeremy-rafanello;PHI;1;0;12;0;0;0;1;1;0
gibran-rayo;CLB;0;0;0;0;0;0;0;0;0
tadeo-razo-sanchez;COL;0;0;0;0;0;0;0;0;0
jayden-reid;RBNY;1;0;1;0;0;0;0;0;0
isaiah-reid;HOU;0;0;0;0;0;0;0;0;0
ben-reveno;NE;0;0;0;0;0;0;0;0;0
vicente-reyes;ATL;0;0;0;0;0;0;0;0;0
justin-reynolds;CHI;0;0;0;0;0;0;0;0;0
william-richmond;SJ;0;0;0;0;0;0;0;0;0
andrew-rick;PHI;0;0;0;0;0;0;0;0;0
chris-rindov;SKC;1;0;4;0;0;0;0;0;0
;HOU;0;0;0;0;0;0;0;0;0
daniel-rios-474294;HOU;0;0;0;0;0;0;0;0;0
wilfredo-rivera;ORL;0;0;0;0;0;0;0;0;0
thomas-roberts;CLB;0;0;0;0;0;0;0;0;0
harrison-robledo;CIN;0;0;0;0;0;0;0;0;0
missael-rodriguez;CHI;1;0;14;0;2;50;1;1;0
allan-rodriguez;CHI;0;0;0;0;0;0;0;0;0
martin-rodriguez;DC;0;0;0;0;0;0;0;0;0
david-rodriguez;ATX;0;0;0;0;0;0;0;0;0
;MIA;0;0;0;0;0;0;0;0;0
jeremi-rodriguez;LAFC;0;0;0;0;0;0;0;0;0
jhohan-romana;ATX;0;0;0;0;0;0;0;0;0
abraham-romero;LAFC;0;0;0;0;0;0;0;0;0
javen-romero;LAFC;0;0;0;0;0;0;0;0;0
brian-carmona-romero;CLT;0;0;0;0;0;0;0;0;0
diego-rosales;LAFC;0;0;0;0;0;0;0;0;0
paul-rothrock;SEA;4;0;40;0;2;0;0;1;0
adam-saldana;LA;0;0;0;0;0;0;0;0;0
hayden-sargis;DC;2;0;16;0;0;0;1;0;0
nicholas-scardina;CLT;0;0;0;0;0;0;0;0;0
max-schneider;STL;0;0;0;0;0;0;0;0;0
brady-scott;CLB;0;0;0;0;0;0;0;0;0
tarik-scott;DAL;0;0;0;0;0;0;0;0;0
valter-sedin-x2205;VAN;0;0;0;0;0;0;0;0;0
eddie-segura;LAFC;0;0;0;0;0;0;0;0;0
amos-shapiro-thompson;RBNY;0;0;0;0;0;0;0;0;0
russell-shealy;CLT;0;0;0;0;0;0;0;0;0
jonathan-shore;NYC;0;0;0;0;0;0;0;0;0
luke-singh;TOR;0;0;0;0;0;0;0;0;0
joseph-skinner;NSH;0;0;0;0;0;0;0;0;0
anton-sorenson;PHI;0;0;0;0;0;0;0;0;0
travian-sousa;SEA;0;0;0;0;0;0;0;0;0
victor-souza;NE;0;0;0;0;0;0;0;0;0
steven-sserwadda;RBNY;0;0;0;0;0;0;0;0;0
benjamin-stitz;CIN;1;0;17;0;3;33.3;0;0;0
aidan-stokes;RBNY;0;0;0;0;0;0;0;0;0
yekeson-subah;LAFC;1;0;13;0;0;0;0;1;0
hunter-sulte;POR;0;0;0;0;0;0;0;0;0
ben-sweat;SKC;0;0;0;0;0;0;0;0;0
moises-tablante;ORL;0;0;0;0;0;0;0;0;0
andrew-tarbell;HOU;1;1;90;0;0;0;1;0;0
jamal-thiare;ATL;4;0;46;0;8;50;1;3;1
andrew-thomas;SEA;0;0;0;0;0;0;0;0;0
keegan-tingey;SJ;0;0;0;0;0;0;0;0;0
christian-torres;LAFC;0;0;0;0;0;0;0;0;0
dantouma-toure;COL;0;0;0;0;0;0;0;0;0
cheick-toure;ATX;0;0;0;0;0;0;0;0;0
mohamed-traore;LAFC;0;0;0;0;0;0;0;0;0
holden-trent;PHI;0;0;0;0;0;0;0;0;0
ifeanyi-udanoh;HOU;0;0;0;0;0;0;0;0;0
hal-uderitz;SEA;0;0;0;0;0;0;0;0;0
;NE;0;0;0;0;0;0;0;0;0
xavier-valdez;HOU;0;0;0;0;0;0;0;0;0
felipe-valencia;MIA;0;0;0;0;0;0;0;0;0
omar-valencia-x6118;RBNY;0;0;0;0;0;0;0;0;0
gerardo-valenzuela;CIN;2;0;7;0;1;0;0;0;1
gustavo-vallecilla;COL;0;0;0;0;0;0;0;0;0
djevencio-van-der-kust;HOU;0;0;0;0;0;0;0;0;0
marlon-vargas;COL;1;0;11;0;0;0;0;0;0
david-vazquez;PHI;0;0;0;0;0;0;0;0;0
oscar-verhoeven;SJ;0;0;0;0;0;0;0;0;0
kenneth-vermeer;CIN;0;0;0;0;0;0;0;0;0
isaac-walker;CLT;0;0;0;0;0;0;0;0;0
casey-walls;SJ;0;0;0;0;0;0;0;0;0
paul-walters;CIN;0;0;0;0;0;0;0;0;0
patrick-weah;MIN;0;0;0;0;0;0;0;0;0
michael-webber;DAL;0;0;0;0;0;0;0;0;0
maxwell-weinstein;NE;0;0;0;0;0;0;0;0;0
josh-williams;CLB;0;0;0;0;0;0;0;0;0
thomas-williams-x7014;ORL;0;0;0;0;0;0;0;0;0
laurence-wyke;NSH;0;0;0;0;0;0;0;0;0
;VAN;1;0;1;0;0;0;0;0;0
luis-zamudio;DC;0;0;0;0;0;0;0;0;0
