name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
marco-reus;LA;3;2;174;0;1;0;1;0;0
andres-reyes;SD;0;0;0;0;0;0;0;0;0
justin-reynolds;CHI;1;0;45;0;0;0;2;1;0
spencer-richey;CHI;0;0;0;0;0;0;0;0;0
william-richmond;SJ;0;0;0;0;0;0;0;0;0
jamar-ricketts;SJ;5;5;386;0;7;57.1;5;7;0
chris-rindov;SKC;0;0;0;0;0;0;0;0;0
daniel-rios;ATL;0;0;0;0;0;0;0;0;0
daniel-rios;VAN;5;1;110;0;2;50;3;0;0
birk-risa;NYC;5;3;337;0;8;75;4;3;0
damian-rivera;NE;0;0;0;0;0;0;0;0;0
luis-rivera;RSL;0;0;0;0;0;0;0;0;0
wilfredo-rivera;ORL;0;0;0;0;0;0;0;0;0
reid-roberts;SJ;2;1;99;0;7;42.9;2;3;0
miles-robinson;CIN;5;5;379;0;20;75;7;4;0
braudilio-rodrigues;SEA;0;0;0;0;0;0;0;0;0
rodrigues;SJ;5;4;404;0;19;79;5;2;0
lineker-rodrigues-dos-santos;RSL;0;0;0;0;0;0;0;0;0
santiago-rodriguez;NYC;0;0;0;0;0;0;0;0;0
sebastian-rodriguez-x3810;HOU;0;0;0;0;0;0;0;0;0
memo-rodriguez;SKC;5;2;240;0;3;0;0;8;0
missael-rodriguez;CHI;0;0;0;0;0;0;0;0;0
jonathan-rodriguez;POR;0;0;0;0;0;0;0;0;0
nicolas-rodriguez;ORL;1;0;10;0;0;0;0;0;0
baltasar-rodriguez;MIA;0;0;0;0;0;0;0;0;0
samuel-rogers;CHI;5;5;450;0;10;40;4;5;0
matias-rojas;MIA;0;0;0;0;0;0;0;0;0
andy-rojas-x3721;RBNY;0;0;0;0;0;0;0;0;0
cristian-roldan;SEA;6;5;458;0;15;73.3;1;5;0
alex-roldan;SEA;5;4;380;0;8;75;3;4;0
keith-romanshyn;MIN;0;0;0;0;0;0;0;0;0
abraham-romero;CLB;0;0;0;0;0;0;0;0;0
nicolas-romero;MIN;3;2;183;0;5;80;3;5;0
dave-romney;SJ;6;6;540;0;27;70.4;8;3;0
connor-ronan;COL;3;0;71;0;2;0;2;3;0
anderson-rosa;COL;2;0;22;0;2;50;0;0;0
diego-rosales;LAFC;0;0;0;0;0;0;0;0;0
joseph-rosales;MIN;3;2;146;0;1;100;0;2;0
tanner-rosborough;RBNY;0;0;0;0;0;0;0;0;0
keegan-rosenberry;COL;6;6;526;0;10;30;6;3;0
dany-rosero;SKC;3;2;153;0;2;50;2;2;0
diego-rossi;CLB;6;6;540;0;5;40;1;4;0
sigurd-rosted;TOR;4;3;314;0;6;33.3;4;2;0
paul-rothrock;SEA;6;6;439;0;3;0;3;7;0
kye-rowles;DC;5;5;450;0;15;60;13;6;0
diego-rubio;ATX;5;1;95;0;6;33.3;0;3;0
david-ruiz;MIA;3;1;73;0;1;0;0;1;0
pablo-ruiz;RSL;4;2;163;0;3;0;0;4;0
albert-rusnak;SEA;6;5;501;0;0;0;0;1;0
johnny-russell;SKC;0;0;0;0;0;0;0;0;0
jacen-russell-rowe;CLB;6;6;450;0;4;50;1;7;0
cesar-ruvalcaba;CLB;2;2;139;0;2;100;1;2;0
emmanuel-sabbi;VAN;2;0;55;0;2;0;0;0;0
besard-sabovic;ATX;6;3;295;0;7;57.1;6;9;0
anisse-saidi;SD;1;0;9;0;0;0;0;1;0
ryan-sailor;MIA;0;0;0;0;0;0;0;0;0
carl-sainte;DAL;0;0;0;0;0;0;0;0;0
adam-saldana;LAFC;1;1;90;0;0;0;0;2;0
enes-sali;DAL;0;0;0;0;0;0;0;0;0
nathan-dylan-saliba;MTL;5;5;441;0;17;58.8;1;4;0
abdi-salim;ORL;0;0;0;0;0;0;0;0;0
daniel-salloi;SKC;6;2;251;0;6;0;1;3;0
tobias-salquist;CHI;0;0;0;0;0;0;0;0;0
lucas-sanabria;LA;2;2;138;0;1;0;0;1;0
ilie-sanchez;LAFC;0;0;0;0;0;0;0;0;0
ilie-sanchez;ATX;6;5;411;0;9;77.8;4;4;0
cooper-sanchez;ATL;0;0;0;0;0;0;0;0;0
william-sands;NE;4;2;207;0;11;54.5;3;6;0
james-sands;NYC;0;0;0;0;0;0;0;0;0
marlon-santos;LAFC;3;2;160;0;6;83.3;0;1;0
sergio-santos;CIN;4;2;164;0;7;28.6;0;5;0
rafael-santos;ORL;6;5;424;0;8;50;5;1;0
kieran-sargeant;HOU;0;0;0;0;0;0;0;0;0
samuel-sarver;DAL;0;0;0;0;0;0;0;0;0
nicholas-scardina;CLT;0;0;0;0;0;0;0;0;0
rodrigo-schlegel;ORL;6;6;540;0;10;50;17;4;0
david-schnegg;DC;6;6;529;0;14;50;4;17;0
alessandro-schopf;VAN;0;0;0;0;0;0;0;0;0
tarik-scott;DAL;0;0;0;0;0;0;0;0;0
brady-scott;LA;0;0;0;0;0;0;0;0;0
dante-sealy;MTL;3;3;253;0;8;37.5;1;5;0
gabriel-segal;HOU;3;0;20;0;1;0;0;2;0
telasco-segovia;MIA;5;3;246;0;3;0;0;2;0
eddie-segura;LAFC;5;3;298;0;6;100;4;4;0
amar-sejdic;NSH;0;0;0;0;0;0;0;0;0
amar-sejdic;CLB;0;0;0;0;0;0;0;0;0
brandon-servania-x3028;DC;4;2;180;0;3;66.7;0;7;0
nykolas-sessock;ATL;0;0;0;0;0;0;0;0;0
jacob-shaffelburg;NSH;2;0;39;0;0;0;1;3;0
jaylen-shannon;CHI;0;0;0;0;0;0;0;0;0
charlie-sharp;TOR;0;0;0;0;0;0;0;0;0
samuel-shashoua;MIN;2;0;41;0;0;0;0;0;0
khiry-shelton;SKC;3;1;96;0;4;100;0;1;0
jonathan-shore;NYC;5;3;345;0;3;100;4;7;0
xande-silva;ATL;5;1;141;0;2;0;0;7;0
tommy-silva;RSL;0;0;0;0;0;0;0;0;0
adem-sipic;NSH;0;0;0;0;0;0;0;0;0
jack-skahan;SJ;1;0;6;0;1;100;0;1;0
joseph-skinner;NSH;0;0;0;0;0;0;0;0;0
bartosz-slisz;ATL;5;5;399;0;21;76.2;5;7;0
tyger-smalls;CLT;1;0;24;0;0;0;0;1;0
kyle-smith;ORL;4;2;181;0;7;71.4;4;0;0
ian-smith-x6353;POR;5;2;231;0;9;55.6;3;0;0
brad-smith;CIN;2;0;49;0;3;33.3;0;0;0
artem-smolyakov;LAFC;5;2;173;0;3;100;4;2;0
mohammed-sofo;RBNY;2;1;98;0;4;0;0;2;0
sergi-solans;RSL;0;0;0;0;0;0;0;0;0
jhon-solis;ORL;0;0;0;0;0;0;0;0;0
arnaud-souquet;CHI;0;0;0;0;0;0;0;0;0
travian-sousa;SEA;0;0;0;0;0;0;0;0;0
;MIA;0;0;0;0;0;0;0;0;0
tyrese-spicer;TOR;4;2;197;0;4;25;0;2;0
kaedren-spivey;SJ;0;0;0;0;0;0;0;0;0
mason-stajduhar;ORL;0;0;0;0;0;0;0;0;0
charlie-staniland;TOR;0;0;0;0;0;0;0;0;0
lazar-stefanovic;TOR;2;0;62;0;3;33.3;0;0;0
daniel-steres;HOU;6;2;304;0;6;16.7;3;5;0
kimani-stewart-baynes;COL;1;0;2;0;0;0;0;0;0
aidan-stokes;RBNY;0;0;0;0;0;0;0;0;0
keller-storlie;RSL;0;0;0;0;0;0;0;0;0
peter-stroud;RBNY;6;6;432;0;6;33.3;1;3;0
jared-stroud;DC;5;5;363;0;1;0;0;6;0
santiago-suarez;NE;0;0;0;0;0;0;0;0;0
luis-suarez;MIA;5;5;380;0;2;100;1;6;0
shapi-suleymanov;SKC;6;5;415;0;15;40;0;3;0
quinn-sullivan;PHI;6;6;514;0;7;42.9;1;7;0
cavan-sullivan;PHI;1;0;8;0;0;0;0;0;0
michael-sullivan;TOR;0;0;0;0;0;0;0;0;0
hunter-sulte;POR;0;0;0;0;0;0;0;0;0
lawson-sunderland;MIA;0;0;0;0;0;0;0;0;0
finn-surman;POR;6;6;516;0;14;64.3;18;5;0
sam-surridge;NSH;6;6;540;0;31;45.2;1;14;0
oleksandr-svatok;ATX;4;3;308;0;6;50;8;3;0
erik-sviatchenko;HOU;3;1;96;0;5;60;4;3;0
karol-swiderski;CLT;0;0;0;0;0;0;0;0;0
hennadii-synchuk;MTL;0;0;0;0;0;0;0;0;0
moises-tablante;CIN;0;0;0;0;0;0;0;0;0
nkosi-tafari;DAL;0;0;0;0;0;0;0;0;0
nkosi-tafari;LAFC;6;4;347;0;7;57.1;9;4;0
edvard-tagseth;NSH;6;6;539;0;5;40;4;11;0
zakaria-taifi;ORL;0;0;0;0;0;0;0;0;0
strahinja-tanasijevic;NYC;3;2;144;0;2;100;5;3;0
iuri-tavares;CLT;2;0;15;0;4;50;0;1;0
robert-taylor;MIA;3;1;152;0;1;100;0;0;0
dj-taylor;MIN;0;0;0;0;0;0;0;0;0
carlos-teran;CHI;2;1;93;0;1;100;0;2;0
jude-terry;LAFC;0;0;0;0;0;0;0;0;0
cedric-teuchert;STL;5;4;252;0;3;33.3;0;3;0
jamal-thiare;ATL;1;0;18;0;2;0;0;0;0
mikah-thomas;CLT;0;0;0;0;0;0;0;0;0
riley-thomas;ATX;0;0;0;0;0;0;0;0;0
erik-thommy;SKC;6;5;383;0;3;0;1;7;0
tommy-thompson;SJ;0;0;0;0;0;0;0;0;0
kosi-thompson;TOR;4;2;262;0;5;80;3;2;0
dagur-thorhallsson;ORL;6;1;122;0;6;66.7;0;0;0
nokkvi-thorisson;STL;0;0;0;0;0;0;0;0;0
timothy-tillman;LAFC;5;5;449;0;6;33.3;2;10;0
cayman-togashi;ATL;2;0;63;0;5;60;0;2;0
idan-toklomati;CLT;6;1;150;0;18;33.3;1;2;0
john-tolkin;RBNY;0;0;0;0;0;0;0;0;0
nouhou;SEA;4;4;336;0;7;28.6;2;7;0
adyn-torres;ATL;0;0;0;0;0;0;0;0;0
ervin-torres;ATX;0;0;0;0;0;0;0;0;0
facundo-torres;ORL;0;0;0;0;0;0;0;0;0
tomas-totland;STL;4;4;337;0;8;62.5;2;1;0
mason-toye;POR;0;0;0;0;0;0;0;0;0
mason-toye;SKC;1;0;18;0;1;100;0;0;0
wil-trapp;MIN;6;5;464;0;6;16.7;4;4;0
jackson-travis;COL;0;0;0;0;0;0;0;0;0
holden-trent;PHI;0;0;0;0;0;0;0;0;0
niko-tsakiris;SJ;2;0;10;0;0;0;0;0;0
macielo-tschantret;SKC;0;0;0;0;0;0;0;0;0
yutaro-tsukada;ORL;0;0;0;0;0;0;0;0;0
garrison-tubbs;DC;0;0;0;0;0;0;0;0;0
bill-tuiloma;CLT;0;0;0;0;0;0;0;0;0
robert-turdean;CHI;0;0;0;0;0;0;0;0;0
gavin-turner;DC;0;0;0;0;0;0;0;0;0
jeppe-tverskov;SD;6;6;540;0;5;80;4;8;0
marinos-tzionis;SKC;0;0;0;0;0;0;0;0;0
mikael-uhre;PHI;6;6;410;0;20;50;3;8;0
cengiz-under;LAFC;3;3;202;0;0;0;1;0;0
osaze-urhoghide;DAL;6;6;540;0;24;70.8;10;8;0
jere-uronen;CLT;0;0;0;0;0;0;0;0;0
maximiliano-urruti;NE;4;2;243;0;9;11.1;1;4;0
junior-urso;HOU;2;1;107;0;0;0;2;1;0
alejandro-urzua;DAL;0;0;0;0;0;0;0;0;0
bjorn-inge-utvik;VAN;2;1;87;0;1;0;3;0;0
myrto-uzuni;ATX;4;3;278;0;11;18.2;1;2;0
leo-vaisanen;ATX;0;0;0;0;0;0;0;0;0
onni-valakari;SD;6;2;297;0;5;60;2;6;0
xavier-valdez;NSH;0;0;0;0;0;0;0;0;0
omar-valencia-x6118;RBNY;3;3;205;0;5;80;1;4;0
gerardo-valenzuela;CIN;2;0;9;0;1;100;0;1;0
jefferson-valverde;HOU;0;0;0;0;0;0;0;0;0
nicolas-van-rijn;ATX;0;0;0;0;0;0;0;0;0
dante-vanzeir;RBNY;0;0;0;0;0;0;0;0;0
alenis-vargas;SKC;0;0;0;0;0;0;0;0;0
kerwin-vargas;CLT;6;2;219;0;12;25;1;2;0
marlon-vargas;COL;0;0;0;0;0;0;0;0;0
obed-vargas;SEA;4;4;360;0;3;33.3;2;6;0
indiana-vassilev;STL;0;0;0;0;0;0;0;0;0
indiana-vassilev;PHI;5;1;184;0;2;0;1;4;0
david-vazquez;PHI;0;0;0;0;0;0;0;0;0
brandon-vazquez;ATX;6;6;533;0;35;48.6;3;17;0
carlos-vela;LAFC;0;0;0;0;0;0;0;0;0
alan-velasco;DAL;0;0;0;0;0;0;0;0;0
moises-veliz-x5610;NSH;0;0;0;0;0;0;0;0;0
brayan-vera;RSL;5;3;313;0;10;70;7;3;0
oscar-verhoeven;SJ;0;0;0;0;0;0;0;0;0
ranko-veselinovic;VAN;6;6;540;0;16;75;9;1;0
pau-vidal;SKC;0;0;0;0;0;0;0;0;0
juan-villa;RSL;0;0;0;0;0;0;0;0;0
jules-anthony-vilsaint;MTL;3;1;104;0;2;50;0;2;0
sam-vines;COL;0;0;0;0;0;0;0;0;0
pedro-vite;VAN;5;4;388;0;3;66.7;1;2;0
gino-vivi;LA;0;0;0;0;0;0;0;0;0
robert-voloder;SKC;4;4;360;0;10;60;5;2;0
giacomo-vrioni;NE;0;0;0;0;0;0;0;0;0
giacomo-vrioni;MTL;0;0;0;0;0;0;0;0;0
aleksandar-vukovic-x1632;RSL;0;0;0;0;0;0;0;0;0
kai-wagner;PHI;5;5;450;0;9;66.7;6;7;0
conrad-wallem;STL;6;5;429;0;11;63.6;2;9;0
casey-walls;SJ;0;0;0;0;0;0;0;0;0
remi-walter;SKC;0;0;0;0;0;0;0;0;0
paul-walters;CIN;0;0;0;0;0;0;0;0;0
taylor-washington;NSH;0;0;0;0;0;0;0;0;0
joel-waterman;MTL;5;5;450;0;18;50;8;6;0
akil-watts;STL;6;4;403;0;4;50;1;7;0
marcelo-weigandt;MIA;1;1;45;0;0;0;0;1;0
colin-welsh;STL;0;0;0;0;0;0;0;0;0
michael-wentzel;STL;0;0;0;0;0;0;0;0;0
quentin-westberg;ATL;0;0;0;0;0;0;0;0;0
francis-westfield;PHI;5;5;422;0;16;81.3;3;4;0
ashley-westwood;CLT;6;6;540;0;2;50;7;9;0
brian-white;VAN;5;5;442;0;15;80;5;3;0
adrian-wibowo;LAFC;1;0;15;0;1;0;0;2;0
derrick-williams;ATL;6;5;455;0;10;70;7;5;0
jacob-williams;ATL;0;0;0;0;0;0;0;0;0
thomas-williams-x7014;ORL;0;0;0;0;0;0;0;0;0
;CHI;5;3;235;0;7;42.9;0;1;0
eryk-williamson;POR;0;0;0;0;0;0;0;0;0
eryk-williamson;CLT;5;1;116;0;1;100;0;1;0
bruno-wilson;SJ;6;6;540;0;24;75;10;3;0
henry-wingo;TOR;4;4;225;0;6;66.7;3;4;0
hannes-wolf;NYC;6;6;499;0;3;0;2;8;0
tyler-wolff;ATL;0;0;0;0;0;0;0;0;0
owen-wolff;ATX;6;6;501;0;4;25;1;8;0
tyler-wolff;RSL;4;1;188;0;2;0;2;3;0
elijah-wynder;LA;4;2;195;0;7;14.3;1;3;0
miki-yamane;LA;4;3;296;0;2;0;3;3;0
zidane-yanez;NYC;0;0;0;0;0;0;0;0;0
darren-yapi;COL;2;0;15;0;4;50;0;1;0
william-yarbrough;SJ;0;0;0;0;0;0;0;0;0
josh-yaro;STL;6;2;265;0;8;75;6;2;0
patrick-yazbek;NSH;4;3;283;0;2;50;1;4;0
dru-anthony-yearwood;NSH;0;0;0;0;0;0;0;0;0
yaw-yeboah;CLB;0;0;0;0;0;0;0;0;0
kelvin-yeboah;MIN;6;5;441;0;26;30.8;1;8;0
yaw-yeboah;LAFC;5;2;212;0;1;0;1;1;0
deandre-yedlin;CIN;6;5;438;0;14;50;2;6;0
maya-yoshida;LA;6;6;525;0;16;43.8;11;5;0
jackson-yueill;NE;4;4;344;0;5;40;1;2;0
alhassan-yusuf;NE;5;5;446;0;14;50;2;13;0
wilfried-zaha;CLT;5;5;450;0;5;20;1;9;0
joey-zalinsky;STL;0;0;0;0;0;0;0;0;0
eriq-zavaleta;LA;0;0;0;0;0;0;0;0;0
sean-zawadzki;CLB;6;6;540;0;9;55.6;7;11;0
adrian-zendejas;VAN;0;0;0;0;0;0;0;0;0
walker-zimmerman;NSH;6;6;540;0;27;63;13;8;0
philip-zinckernagel;CHI;5;5;352;0;2;100;0;11;0
rida-zouhir;DC;3;0;23;0;3;33.3;0;1;0
dario-zuparic;POR;0;0;0;0;0;0;0;0;0
